epoch,user_idx,global_idx,self_gmm_clean,fedrn_final_clean,is_actual_clean,original_label,noisy_label,score_stage
150,1,29067,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31709,1,1,1,4,4,fedrn_neighbor_fusion
150,1,8120,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1383,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29051,1,1,1,8,8,fedrn_neighbor_fusion
150,1,14041,1,1,1,4,4,fedrn_neighbor_fusion
150,1,21028,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47796,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47859,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1203,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1429,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47713,1,1,1,8,8,fedrn_neighbor_fusion
150,1,42162,1,1,1,8,8,fedrn_neighbor_fusion
150,1,42050,1,1,1,8,8,fedrn_neighbor_fusion
150,1,32005,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47733,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29161,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1212,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47868,1,1,1,4,4,fedrn_neighbor_fusion
150,1,41954,1,1,1,8,8,fedrn_neighbor_fusion
150,1,23953,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8150,1,1,1,8,8,fedrn_neighbor_fusion
150,1,13978,1,1,1,4,4,fedrn_neighbor_fusion
150,1,5283,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29152,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29098,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1299,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29065,1,1,1,4,4,fedrn_neighbor_fusion
150,1,21048,1,1,1,4,4,fedrn_neighbor_fusion
150,1,32069,1,1,1,4,4,fedrn_neighbor_fusion
150,1,32023,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5278,1,1,1,8,8,fedrn_neighbor_fusion
150,1,17405,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1398,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1366,1,1,1,4,4,fedrn_neighbor_fusion
150,1,5274,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20870,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37814,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1535,1,1,1,4,4,fedrn_neighbor_fusion
150,1,20966,1,1,1,4,4,fedrn_neighbor_fusion
150,1,41962,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20942,1,1,1,8,8,fedrn_neighbor_fusion
150,1,37633,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8248,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47798,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47945,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47793,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5245,1,1,1,8,8,fedrn_neighbor_fusion
150,1,37823,1,1,1,8,8,fedrn_neighbor_fusion
150,1,14022,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31898,1,1,1,4,4,fedrn_neighbor_fusion
150,1,21052,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14054,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8048,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12094,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12020,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31939,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14037,1,1,1,8,8,fedrn_neighbor_fusion
150,1,37832,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31775,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47917,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47889,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1387,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47921,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1392,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47825,1,1,1,8,8,fedrn_neighbor_fusion
150,1,37845,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20936,1,1,1,8,8,fedrn_neighbor_fusion
150,1,42135,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48038,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47960,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31683,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12253,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29027,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47883,1,1,1,4,4,fedrn_neighbor_fusion
150,1,8267,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1425,1,1,1,4,4,fedrn_neighbor_fusion
150,1,23973,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5273,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47974,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29163,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1268,1,1,1,4,4,fedrn_neighbor_fusion
150,1,15948,1,0,1,8,8,fedrn_neighbor_fusion
150,1,42024,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47770,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20833,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12213,1,1,1,4,4,fedrn_neighbor_fusion
150,1,15935,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5217,1,1,1,8,8,fedrn_neighbor_fusion
150,1,42215,1,1,1,8,8,fedrn_neighbor_fusion
150,1,21016,1,1,1,4,4,fedrn_neighbor_fusion
150,1,26004,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29111,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14019,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19378,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19345,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1416,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20815,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29128,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12117,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29055,1,1,1,8,8,fedrn_neighbor_fusion
150,1,19331,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12093,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1256,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19314,0,0,0,8,3,fedrn_neighbor_fusion
150,1,19336,1,1,1,8,8,fedrn_neighbor_fusion
150,1,17418,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1451,1,1,1,4,4,fedrn_neighbor_fusion
150,1,5284,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47829,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5262,1,1,1,8,8,fedrn_neighbor_fusion
150,1,21013,1,1,1,8,8,fedrn_neighbor_fusion
150,1,13927,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12126,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47782,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48172,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1333,1,1,1,4,4,fedrn_neighbor_fusion
150,1,5253,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12024,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1303,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14038,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37888,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31893,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29172,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19462,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1468,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31799,1,1,1,4,4,fedrn_neighbor_fusion
150,1,26038,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47744,1,1,1,8,8,fedrn_neighbor_fusion
150,1,32038,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20828,1,1,1,4,4,fedrn_neighbor_fusion
150,1,26055,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8229,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20946,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48068,0,0,1,4,4,fedrn_neighbor_fusion
150,1,28985,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48087,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1313,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1457,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29100,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1339,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19452,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19285,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1509,0,1,1,4,4,fedrn_neighbor_fusion
150,1,1471,1,1,1,4,4,fedrn_neighbor_fusion
150,1,8074,1,1,1,8,8,fedrn_neighbor_fusion
150,1,15927,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1479,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8250,1,1,1,8,8,fedrn_neighbor_fusion
150,1,42004,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5185,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48195,1,1,1,4,4,fedrn_neighbor_fusion
150,1,32019,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31954,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29102,0,0,0,4,5,fedrn_neighbor_fusion
150,1,41988,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20962,1,1,1,8,8,fedrn_neighbor_fusion
150,1,19315,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29034,0,0,1,4,4,fedrn_neighbor_fusion
150,1,32018,1,1,1,4,4,fedrn_neighbor_fusion
150,1,48018,0,0,1,4,4,fedrn_neighbor_fusion
150,1,37710,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8214,1,1,1,8,8,fedrn_neighbor_fusion
150,1,21005,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20964,1,1,1,4,4,fedrn_neighbor_fusion
150,1,48191,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31733,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1284,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14046,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1254,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14045,1,1,1,8,8,fedrn_neighbor_fusion
150,1,32077,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47972,1,1,1,4,4,fedrn_neighbor_fusion
150,1,42048,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47951,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47891,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47806,1,1,1,8,8,fedrn_neighbor_fusion
150,1,21021,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29183,1,1,1,4,4,fedrn_neighbor_fusion
150,1,48143,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12208,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37803,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47909,1,1,1,4,4,fedrn_neighbor_fusion
150,1,8211,1,1,1,8,8,fedrn_neighbor_fusion
150,1,14010,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31916,1,1,1,4,4,fedrn_neighbor_fusion
150,1,17444,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31981,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12041,1,1,1,8,8,fedrn_neighbor_fusion
150,1,19400,1,1,1,4,4,fedrn_neighbor_fusion
150,1,23946,1,1,1,8,8,fedrn_neighbor_fusion
150,1,28979,1,1,1,8,8,fedrn_neighbor_fusion
150,1,19426,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12026,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1238,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47735,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1397,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47818,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31666,1,1,1,4,4,fedrn_neighbor_fusion
150,1,21033,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12065,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31938,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47928,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12132,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47813,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31849,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31950,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29125,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37703,1,1,1,8,8,fedrn_neighbor_fusion
150,1,21058,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47908,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47827,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48008,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1357,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20823,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12160,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1480,0,0,0,8,3,fedrn_neighbor_fusion
150,1,41980,1,1,1,8,8,fedrn_neighbor_fusion
150,1,14036,1,1,1,4,4,fedrn_neighbor_fusion
150,1,13987,1,1,1,4,4,fedrn_neighbor_fusion
150,1,26035,1,1,1,8,8,fedrn_neighbor_fusion
150,1,32007,1,1,1,4,4,fedrn_neighbor_fusion
150,1,32037,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48046,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1491,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47807,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31966,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12106,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37711,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12175,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5255,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12022,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47814,1,1,1,8,8,fedrn_neighbor_fusion
150,1,42017,1,1,1,8,8,fedrn_neighbor_fusion
150,1,17416,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31843,1,1,1,4,4,fedrn_neighbor_fusion
150,1,28971,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47871,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12124,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47758,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31689,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47869,1,1,1,4,4,fedrn_neighbor_fusion
150,1,13933,0,0,1,4,4,fedrn_neighbor_fusion
150,1,1373,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12075,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19309,1,1,1,8,8,fedrn_neighbor_fusion
150,1,17423,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48179,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31750,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29052,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19340,1,1,1,4,4,fedrn_neighbor_fusion
150,1,20956,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37771,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47795,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31735,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31701,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31699,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1348,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47723,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1294,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14000,1,1,1,4,4,fedrn_neighbor_fusion
150,1,13959,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31751,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47947,1,1,1,8,8,fedrn_neighbor_fusion
150,1,14028,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47855,1,1,1,4,4,fedrn_neighbor_fusion
150,1,42066,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20958,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29056,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1311,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31668,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31996,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5297,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31796,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47907,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19379,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5153,1,1,1,8,8,fedrn_neighbor_fusion
150,1,28940,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12108,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1452,1,1,1,8,8,fedrn_neighbor_fusion
150,1,13943,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47975,1,1,1,4,4,fedrn_neighbor_fusion
150,1,20948,1,1,1,4,4,fedrn_neighbor_fusion
150,1,8113,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1324,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47886,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47971,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47751,1,1,1,8,8,fedrn_neighbor_fusion
150,1,17459,0,0,1,8,8,fedrn_neighbor_fusion
150,1,20890,1,1,1,4,4,fedrn_neighbor_fusion
150,1,48163,1,1,1,4,4,fedrn_neighbor_fusion
150,1,20826,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31968,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31804,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29131,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19342,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5246,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29071,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19407,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1391,1,1,1,8,8,fedrn_neighbor_fusion
150,1,13993,1,1,1,4,4,fedrn_neighbor_fusion
150,1,23962,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47843,1,1,1,8,8,fedrn_neighbor_fusion
150,1,48159,1,1,1,4,4,fedrn_neighbor_fusion
150,1,20888,1,1,1,4,4,fedrn_neighbor_fusion
150,1,13945,1,1,1,4,4,fedrn_neighbor_fusion
150,1,42032,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12084,1,1,1,4,4,fedrn_neighbor_fusion
150,1,26015,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1399,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12136,1,1,1,4,4,fedrn_neighbor_fusion
150,1,32051,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12224,1,1,1,4,4,fedrn_neighbor_fusion
150,1,32026,1,1,1,4,4,fedrn_neighbor_fusion
150,1,47791,1,1,1,8,8,fedrn_neighbor_fusion
150,1,12090,1,1,1,8,8,fedrn_neighbor_fusion
150,1,32066,1,1,1,4,4,fedrn_neighbor_fusion
150,1,5339,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47879,1,1,1,8,8,fedrn_neighbor_fusion
150,1,14011,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1450,1,1,1,4,4,fedrn_neighbor_fusion
150,1,12143,1,1,1,4,4,fedrn_neighbor_fusion
150,1,48080,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1269,1,1,1,4,4,fedrn_neighbor_fusion
150,1,20871,1,1,1,4,4,fedrn_neighbor_fusion
150,1,1349,1,1,1,4,4,fedrn_neighbor_fusion
150,1,14049,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31930,1,1,1,8,8,fedrn_neighbor_fusion
150,1,5222,1,1,1,8,8,fedrn_neighbor_fusion
150,1,31946,1,1,1,8,8,fedrn_neighbor_fusion
150,1,37643,1,1,1,8,8,fedrn_neighbor_fusion
150,1,42202,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8138,1,1,1,8,8,fedrn_neighbor_fusion
150,1,15928,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20987,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37692,1,1,1,8,8,fedrn_neighbor_fusion
150,1,19297,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8073,1,1,1,8,8,fedrn_neighbor_fusion
150,1,13992,1,1,1,8,8,fedrn_neighbor_fusion
150,1,37681,1,1,1,8,8,fedrn_neighbor_fusion
150,1,15951,1,1,1,8,8,fedrn_neighbor_fusion
150,1,29024,1,1,1,4,4,fedrn_neighbor_fusion
150,1,31848,1,1,1,4,4,fedrn_neighbor_fusion
150,1,29041,1,1,1,4,4,fedrn_neighbor_fusion
150,1,37786,1,1,1,8,8,fedrn_neighbor_fusion
150,1,8241,1,1,1,8,8,fedrn_neighbor_fusion
150,1,1407,1,1,1,4,4,fedrn_neighbor_fusion
150,1,19471,1,1,1,4,4,fedrn_neighbor_fusion
150,1,8163,1,1,1,8,8,fedrn_neighbor_fusion
150,1,47881,1,1,1,8,8,fedrn_neighbor_fusion
150,1,17482,1,1,1,8,8,fedrn_neighbor_fusion
150,1,20904,1,1,1,4,4,fedrn_neighbor_fusion
150,2,8295,1,1,1,9,9,fedrn_neighbor_fusion
150,2,10943,1,1,1,9,9,fedrn_neighbor_fusion
150,2,21907,1,1,1,9,9,fedrn_neighbor_fusion
150,2,35813,1,1,1,9,9,fedrn_neighbor_fusion
150,2,11984,1,1,1,9,9,fedrn_neighbor_fusion
150,2,28959,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23904,1,1,1,9,9,fedrn_neighbor_fusion
150,2,27983,1,1,1,9,9,fedrn_neighbor_fusion
150,2,43788,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23047,1,1,1,9,9,fedrn_neighbor_fusion
150,2,17466,1,1,1,9,9,fedrn_neighbor_fusion
150,2,4028,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23091,1,1,1,9,9,fedrn_neighbor_fusion
150,2,27949,1,1,1,9,9,fedrn_neighbor_fusion
150,2,2609,1,1,1,9,9,fedrn_neighbor_fusion
150,2,2706,1,1,1,9,9,fedrn_neighbor_fusion
150,2,4005,1,1,1,9,9,fedrn_neighbor_fusion
150,2,42213,1,1,1,9,9,fedrn_neighbor_fusion
150,2,5271,1,1,1,9,9,fedrn_neighbor_fusion
150,2,31971,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23975,1,1,1,9,9,fedrn_neighbor_fusion
150,2,33782,1,1,1,9,9,fedrn_neighbor_fusion
150,2,9382,1,1,1,9,9,fedrn_neighbor_fusion
150,2,1472,1,1,1,9,9,fedrn_neighbor_fusion
150,2,32192,1,1,1,9,9,fedrn_neighbor_fusion
150,2,31962,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23908,1,1,1,9,9,fedrn_neighbor_fusion
150,2,33856,1,1,1,9,9,fedrn_neighbor_fusion
150,2,43739,1,1,1,9,9,fedrn_neighbor_fusion
150,2,47656,1,1,1,9,9,fedrn_neighbor_fusion
150,2,19290,1,1,1,9,9,fedrn_neighbor_fusion
150,2,26941,1,1,1,9,9,fedrn_neighbor_fusion
150,2,43785,1,1,1,9,9,fedrn_neighbor_fusion
150,2,21887,1,1,1,9,9,fedrn_neighbor_fusion
150,2,5186,1,1,1,9,9,fedrn_neighbor_fusion
150,2,46039,1,1,1,9,9,fedrn_neighbor_fusion
150,2,26945,1,1,1,9,9,fedrn_neighbor_fusion
150,2,47692,1,1,1,9,9,fedrn_neighbor_fusion
150,2,15375,1,1,1,9,9,fedrn_neighbor_fusion
150,2,27979,1,1,1,9,9,fedrn_neighbor_fusion
150,2,21093,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23894,1,1,1,9,9,fedrn_neighbor_fusion
150,2,42264,1,1,1,9,9,fedrn_neighbor_fusion
150,2,5199,1,1,1,9,9,fedrn_neighbor_fusion
150,2,5104,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23931,1,1,1,9,9,fedrn_neighbor_fusion
150,2,32072,1,1,1,9,9,fedrn_neighbor_fusion
150,2,1422,1,1,1,9,9,fedrn_neighbor_fusion
150,2,42106,1,1,1,9,9,fedrn_neighbor_fusion
150,2,17991,1,1,1,9,9,fedrn_neighbor_fusion
150,2,33665,1,1,1,9,9,fedrn_neighbor_fusion
150,2,42208,1,1,1,9,9,fedrn_neighbor_fusion
150,2,42224,1,1,1,9,9,fedrn_neighbor_fusion
150,2,17435,1,1,1,9,9,fedrn_neighbor_fusion
150,2,47789,1,1,1,9,9,fedrn_neighbor_fusion
150,2,26002,1,1,1,9,9,fedrn_neighbor_fusion
150,2,17990,1,1,1,9,9,fedrn_neighbor_fusion
150,2,19279,1,1,1,9,9,fedrn_neighbor_fusion
150,2,36042,1,1,1,9,9,fedrn_neighbor_fusion
150,2,37709,1,1,1,9,9,fedrn_neighbor_fusion
150,2,10983,1,1,1,9,9,fedrn_neighbor_fusion
150,2,33813,1,1,1,9,9,fedrn_neighbor_fusion
150,2,45880,1,1,1,9,9,fedrn_neighbor_fusion
150,2,47687,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23111,1,1,1,9,9,fedrn_neighbor_fusion
150,2,12035,1,1,1,9,9,fedrn_neighbor_fusion
150,2,12085,1,1,1,9,9,fedrn_neighbor_fusion
150,2,43787,1,1,1,9,9,fedrn_neighbor_fusion
150,2,15373,1,1,1,9,9,fedrn_neighbor_fusion
150,2,11931,1,1,1,9,9,fedrn_neighbor_fusion
150,2,35886,1,1,1,9,9,fedrn_neighbor_fusion
150,2,8226,1,1,1,9,9,fedrn_neighbor_fusion
150,2,3977,1,1,1,9,9,fedrn_neighbor_fusion
150,2,35961,1,1,1,9,9,fedrn_neighbor_fusion
150,2,26875,1,1,1,9,9,fedrn_neighbor_fusion
150,2,45984,1,1,1,9,9,fedrn_neighbor_fusion
150,2,5213,1,1,1,9,9,fedrn_neighbor_fusion
150,2,45961,1,1,1,9,9,fedrn_neighbor_fusion
150,2,43729,1,1,1,9,9,fedrn_neighbor_fusion
150,2,4111,1,1,1,9,9,fedrn_neighbor_fusion
150,2,1572,1,1,1,9,9,fedrn_neighbor_fusion
150,2,32156,1,1,1,9,9,fedrn_neighbor_fusion
150,2,23926,1,1,1,9,9,fedrn_neighbor_fusion
150,2,32065,1,1,1,9,9,fedrn_neighbor_fusion
150,2,26868,1,1,1,9,9,fedrn_neighbor_fusion
150,2,43938,1,1,1,9,9,fedrn_neighbor_fusion
150,2,15978,1,1,1,9,9,fedrn_neighbor_fusion
150,2,43900,1,1,1,9,9,fedrn_neighbor_fusion
150,2,10941,1,1,1,9,9,fedrn_neighbor_fusion
150,2,12040,1,1,1,9,9,fedrn_neighbor_fusion
150,2,32176,1,1,1,9,9,fedrn_neighbor_fusion
150,2,8245,1,1,1,9,9,fedrn_neighbor_fusion
150,2,45996,1,1,1,9,9,fedrn_neighbor_fusion
150,2,26113,1,1,1,9,9,fedrn_neighbor_fusion
150,2,1505,1,1,1,9,9,fedrn_neighbor_fusion
150,2,42244,1,1,1,9,9,fedrn_neighbor_fusion
150,2,21960,1,1,1,9,9,fedrn_neighbor_fusion
