epoch,client_id,fedrn_clean_count,bestnet2_clean_count,final_clean_count,fedrn_only_clean_count,bestnet2_only_clean_count,both_clean_count,fedrn_only_precision,bestnet2_only_precision,both_precision,fedrn_precision,bestnet2_precision,final_precision,fedrn_recall,bestnet2_recall,final_recall
222,49,234,257,243,0,23,234,0.000000,0.434783,0.982906,0.982906,0.933852,0.967078,0.958333,1.000000,0.979167
222,19,244,256,248,0,12,244,0.000000,0.083333,0.979508,0.979508,0.937500,0.967742,0.995833,1.000000,1.000000
222,39,243,255,247,0,12,243,0.000000,0.416667,0.967078,0.967078,0.941176,0.963563,0.979167,1.000000,0.991667
222,9,239,240,240,0,1,239,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.995833,1.000000,1.000000
222,35,239,254,246,0,15,239,0.000000,0.266667,0.987448,0.987448,0.944882,0.971545,0.983333,1.000000,0.995833
222,7,243,252,245,0,9,243,0.000000,0.111111,0.983539,0.983539,0.952381,0.979592,0.995833,1.000000,1.000000
223,54,243,256,244,0,13,243,0.000000,0.076923,0.983539,0.983539,0.937500,0.983607,0.995833,1.000000,1.000000
223,28,241,260,247,0,19,241,0.000000,0.315789,0.970954,0.970954,0.923077,0.959514,0.975000,1.000000,0.987500
223,50,248,262,262,0,14,248,0.000000,0.500000,0.939516,0.939516,0.916031,0.916031,0.970833,1.000000,1.000000
223,72,255,261,258,1,7,254,0.000000,0.000000,0.944882,0.941176,0.919540,0.930233,1.000000,1.000000,1.000000
223,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
223,51,127,126,127,1,0,126,0.000000,0.000000,0.904762,0.897638,0.904762,0.897638,0.475000,0.475000,0.475000
223,46,238,253,240,0,15,238,0.000000,0.200000,0.995798,0.995798,0.948617,0.995833,0.987500,1.000000,0.995833
223,32,238,252,239,0,14,238,0.000000,0.285714,0.991597,0.991597,0.952381,0.991632,0.983333,1.000000,0.987500
223,21,245,258,253,0,13,245,0.000000,0.307692,0.963265,0.963265,0.930233,0.944664,0.983333,1.000000,0.995833
223,15,247,255,253,0,8,247,0.000000,0.375000,0.959514,0.959514,0.941176,0.944664,0.987500,1.000000,0.995833
224,50,254,262,261,0,8,254,0.000000,0.125000,0.940945,0.940945,0.916031,0.919540,0.995833,1.000000,1.000000
224,94,241,254,247,0,13,241,0.000000,0.153846,0.987552,0.987552,0.944882,0.971660,0.991667,1.000000,1.000000
224,90,240,236,239,7,3,233,0.714286,0.333333,1.000000,0.991667,0.991525,0.995816,0.991667,0.975000,0.991667
224,68,236,241,237,2,7,234,1.000000,0.571429,0.987179,0.987288,0.975104,0.987342,0.970833,0.979167,0.975000
224,69,246,258,251,1,13,245,1.000000,0.615385,0.942857,0.943089,0.926357,0.936255,0.966667,0.995833,0.979167
224,16,239,258,247,0,19,239,0.000000,0.368421,0.974895,0.974895,0.930233,0.959514,0.970833,1.000000,0.987500
224,89,240,255,242,3,18,237,1.000000,0.222222,0.983122,0.983333,0.929412,0.979339,0.983333,0.987500,0.987500
224,87,248,255,255,7,14,241,0.714286,0.285714,0.958506,0.951613,0.921569,0.933333,0.983333,0.979167,0.991667
224,5,241,244,242,5,8,236,1.000000,0.250000,0.987288,0.987552,0.963115,0.983471,0.991667,0.979167,0.991667
224,24,249,261,251,0,12,249,0.000000,0.333333,0.947791,0.947791,0.919540,0.948207,0.983333,1.000000,0.991667
225,86,237,252,240,0,15,237,0.000000,0.266667,0.995781,0.995781,0.952381,0.991667,0.983333,1.000000,0.991667
225,49,237,251,244,3,17,234,0.666667,0.529412,0.978632,0.974684,0.948207,0.971311,0.962500,0.991667,0.987500
225,62,239,240,241,3,4,236,1.000000,0.750000,0.987288,0.987448,0.983333,0.983402,0.983333,0.983333,0.987500
225,59,240,238,239,5,3,235,0.800000,0.000000,0.991489,0.987500,0.978992,0.983264,0.987500,0.970833,0.979167
225,10,230,247,241,3,20,227,1.000000,0.700000,0.977974,0.978261,0.955466,0.970954,0.937500,0.983333,0.975000
225,42,243,253,243,1,11,242,1.000000,0.000000,0.983471,0.983539,0.940711,0.979424,0.995833,0.991667,0.991667
225,1,239,254,241,0,15,239,0.000000,0.133333,0.995816,0.995816,0.944882,0.991701,0.991667,1.000000,0.995833
225,68,236,253,240,0,17,236,0.000000,0.352941,0.991525,0.991525,0.948617,0.983333,0.975000,1.000000,0.983333
225,83,241,263,247,0,22,241,0.000000,0.227273,0.975104,0.975104,0.912548,0.963563,0.979167,1.000000,0.991667
225,90,239,246,240,0,7,239,0.000000,0.285714,0.995816,0.995816,0.975610,0.995833,0.991667,1.000000,0.995833
226,57,126,126,126,0,0,126,0.000000,0.000000,0.936508,0.936508,0.936508,0.936508,0.491667,0.491667,0.491667
226,49,239,257,246,0,18,239,0.000000,0.333333,0.979079,0.979079,0.933852,0.971545,0.975000,1.000000,0.995833
226,27,252,258,257,0,6,252,0.000000,0.333333,0.944444,0.944444,0.930233,0.933852,0.991667,1.000000,1.000000
226,34,242,256,246,0,14,242,0.000000,0.571429,0.958678,0.958678,0.937500,0.951220,0.966667,1.000000,0.975000
226,0,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
226,56,247,250,247,2,5,245,1.000000,0.000000,0.971429,0.971660,0.952000,0.971660,1.000000,0.991667,1.000000
226,38,242,254,245,0,12,242,0.000000,0.083333,0.987603,0.987603,0.944882,0.975510,0.995833,1.000000,0.995833
226,67,239,258,243,0,19,239,0.000000,0.157895,0.991632,0.991632,0.930233,0.979424,0.987500,1.000000,0.991667
226,88,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
226,5,241,252,244,0,11,241,0.000000,0.181818,0.987552,0.987552,0.952381,0.979508,0.991667,1.000000,0.995833
227,93,239,261,241,0,22,239,0.000000,0.136364,0.991632,0.991632,0.919540,0.991701,0.987500,1.000000,0.995833
227,40,255,256,256,0,1,255,0.000000,0.000000,0.941176,0.941176,0.937500,0.937500,1.000000,1.000000,1.000000
227,21,244,258,251,0,14,244,0.000000,0.714286,0.942623,0.942623,0.930233,0.936255,0.958333,1.000000,0.979167
227,95,238,258,249,0,20,238,0.000000,0.400000,0.974790,0.974790,0.930233,0.955823,0.966667,1.000000,0.991667
227,96,239,263,244,0,24,239,0.000000,0.083333,0.995816,0.995816,0.912548,0.983607,0.991667,1.000000,1.000000
227,6,238,256,244,0,18,238,0.000000,0.222222,0.991597,0.991597,0.937500,0.979508,0.983333,1.000000,0.995833
227,52,239,237,237,3,1,236,0.666667,1.000000,1.000000,0.995816,1.000000,1.000000,0.991667,0.987500,0.987500
227,55,240,251,249,1,12,239,1.000000,0.500000,0.974895,0.975000,0.952191,0.963855,0.975000,0.995833,1.000000
227,48,240,258,248,0,18,240,0.000000,0.388889,0.970833,0.970833,0.930233,0.955645,0.970833,1.000000,0.987500
227,42,240,247,241,3,10,237,1.000000,0.300000,0.983122,0.983333,0.955466,0.983402,0.983333,0.983333,0.987500
228,9,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
228,69,255,259,256,0,4,255,0.000000,0.250000,0.937255,0.937255,0.926641,0.933594,0.995833,1.000000,0.995833
228,49,240,257,246,0,17,240,0.000000,0.117647,0.991667,0.991667,0.933852,0.975610,0.991667,1.000000,1.000000
228,79,244,250,246,0,6,244,0.000000,0.166667,0.979508,0.979508,0.960000,0.975610,0.995833,1.000000,1.000000
228,57,126,126,126,0,0,126,0.000000,0.000000,0.936508,0.936508,0.936508,0.936508,0.491667,0.491667,0.491667
228,47,241,255,245,0,14,241,0.000000,0.285714,0.979253,0.979253,0.941176,0.967347,0.983333,1.000000,0.987500
228,60,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
228,24,210,260,226,1,51,209,1.000000,0.764706,0.956938,0.957143,0.919231,0.955752,0.837500,0.995833,0.900000
228,12,231,259,248,0,28,231,0.000000,0.535714,0.974026,0.974026,0.926641,0.959677,0.937500,1.000000,0.991667
228,41,236,251,239,0,15,236,0.000000,0.400000,0.987288,0.987288,0.952191,0.987448,0.970833,0.995833,0.983333
229,15,248,258,253,0,10,248,0.000000,0.300000,0.955645,0.955645,0.930233,0.948617,0.987500,1.000000,1.000000
229,12,237,259,248,0,22,237,0.000000,0.454545,0.970464,0.970464,0.926641,0.963710,0.958333,1.000000,0.995833
229,69,250,259,256,0,9,250,0.000000,0.333333,0.948000,0.948000,0.926641,0.933594,0.987500,1.000000,0.995833
229,34,244,256,246,0,12,244,0.000000,0.583333,0.954918,0.954918,0.937500,0.951220,0.970833,1.000000,0.975000
229,67,239,260,244,0,21,239,0.000000,0.142857,0.991632,0.991632,0.923077,0.979508,0.987500,1.000000,0.995833
229,96,240,264,244,0,24,240,0.000000,0.041667,0.995833,0.995833,0.909091,0.983607,0.995833,1.000000,1.000000
229,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
229,42,241,255,244,0,14,241,0.000000,0.142857,0.987552,0.987552,0.941176,0.983607,0.991667,1.000000,1.000000
229,54,243,256,244,0,13,243,0.000000,0.076923,0.983539,0.983539,0.937500,0.983607,0.995833,1.000000,1.000000
229,88,241,240,240,1,0,240,0.000000,0.000000,1.000000,0.995851,1.000000,1.000000,1.000000,1.000000,1.000000
230,69,256,261,257,0,5,256,0.000000,0.200000,0.933594,0.933594,0.919540,0.933852,0.995833,1.000000,1.000000
230,84,236,255,240,0,19,236,0.000000,0.210526,1.000000,1.000000,0.941176,0.987500,0.983333,1.000000,0.987500
230,50,258,265,261,0,7,258,0.000000,0.000000,0.930233,0.930233,0.905660,0.919540,1.000000,1.000000,1.000000
230,99,247,261,253,0,14,247,0.000000,0.214286,0.959514,0.959514,0.919540,0.940711,0.987500,1.000000,0.991667
230,23,242,245,247,5,8,237,1.000000,0.125000,0.987342,0.987603,0.959184,0.971660,0.995833,0.979167,1.000000
230,97,249,263,258,0,14,249,0.000000,0.285714,0.947791,0.947791,0.912548,0.926357,0.983333,1.000000,0.995833
230,73,239,252,245,0,13,239,0.000000,0.384615,0.983264,0.983264,0.952381,0.975510,0.979167,1.000000,0.995833
230,76,239,241,241,0,2,239,0.000000,1.000000,0.991632,0.991632,0.991701,0.991701,0.987500,0.995833,0.995833
230,44,240,251,249,0,11,240,0.000000,0.363636,0.983333,0.983333,0.956175,0.963855,0.983333,1.000000,1.000000
230,78,261,261,261,0,0,261,0.000000,0.000000,0.919540,0.919540,0.919540,0.919540,1.000000,1.000000,1.000000
231,55,248,255,253,0,7,248,0.000000,0.285714,0.959677,0.959677,0.941176,0.948617,0.991667,1.000000,1.000000
231,90,239,249,240,0,10,239,0.000000,0.200000,0.995816,0.995816,0.963855,0.995833,0.991667,1.000000,0.995833
231,64,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
231,81,223,255,233,0,32,223,0.000000,0.625000,0.986547,0.986547,0.941176,0.978541,0.916667,1.000000,0.950000
231,91,250,253,256,6,9,244,0.833333,0.444444,0.946721,0.944000,0.928854,0.933594,0.983333,0.979167,0.995833
231,57,126,126,126,0,0,126,0.000000,0.000000,0.936508,0.936508,0.936508,0.936508,0.491667,0.491667,0.491667
231,87,250,261,253,0,11,250,0.000000,0.272727,0.948000,0.948000,0.919540,0.944664,0.987500,1.000000,0.995833
231,75,239,252,242,0,13,239,0.000000,0.230769,0.991632,0.991632,0.952381,0.991736,0.987500,1.000000,1.000000
231,94,244,254,248,0,10,244,0.000000,0.100000,0.979508,0.979508,0.944882,0.967742,0.995833,1.000000,1.000000
231,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
232,49,239,257,246,0,18,239,0.000000,0.277778,0.983264,0.983264,0.933852,0.975610,0.979167,1.000000,1.000000
232,76,240,238,241,3,1,237,1.000000,1.000000,0.991561,0.991667,0.991597,0.991701,0.991667,0.983333,0.995833
232,32,237,253,241,0,16,237,0.000000,0.250000,0.995781,0.995781,0.948617,0.987552,0.983333,1.000000,0.991667
232,95,243,256,249,1,14,242,0.000000,0.357143,0.971074,0.967078,0.937500,0.955823,0.979167,1.000000,0.991667
232,28,241,260,247,0,19,241,0.000000,0.263158,0.975104,0.975104,0.923077,0.959514,0.979167,1.000000,0.987500
232,93,240,259,241,0,19,240,0.000000,0.105263,0.991667,0.991667,0.926641,0.991701,0.991667,1.000000,0.995833
232,59,239,256,242,0,17,239,0.000000,0.235294,0.987448,0.987448,0.937500,0.979339,0.983333,1.000000,0.987500
232,86,236,233,235,4,1,232,0.750000,1.000000,1.000000,0.995763,1.000000,1.000000,0.979167,0.970833,0.979167
232,30,243,257,249,0,14,243,0.000000,0.500000,0.958848,0.958848,0.933852,0.955823,0.970833,1.000000,0.991667
232,35,243,255,247,0,12,243,0.000000,0.250000,0.975309,0.975309,0.941176,0.971660,0.987500,1.000000,1.000000
233,13,240,236,238,7,3,233,0.857143,0.333333,1.000000,0.995833,0.991525,1.000000,0.995833,0.975000,0.991667
233,54,242,244,244,0,2,242,0.000000,1.000000,0.983471,0.983471,0.983607,0.983607,0.991667,1.000000,1.000000
233,69,252,259,254,0,7,252,0.000000,0.285714,0.944444,0.944444,0.926641,0.937008,0.991667,1.000000,0.991667
233,73,242,246,245,2,6,240,1.000000,0.333333,0.983333,0.983471,0.967480,0.975510,0.991667,0.991667,0.995833
233,31,237,254,240,0,17,237,0.000000,0.176471,0.987342,0.987342,0.933071,0.983333,0.975000,0.987500,0.983333
233,99,239,261,247,1,23,238,0.000000,0.521739,0.957983,0.953975,0.919540,0.955466,0.950000,1.000000,0.983333
233,12,236,263,250,0,27,236,0.000000,0.407407,0.970339,0.970339,0.912548,0.960000,0.954167,1.000000,1.000000
233,72,255,260,257,1,6,254,0.000000,0.166667,0.940945,0.937255,0.923077,0.929961,0.995833,1.000000,0.995833
233,24,230,262,242,0,32,230,0.000000,0.593750,0.960870,0.960870,0.916031,0.958678,0.920833,1.000000,0.966667
233,51,126,126,126,0,0,126,0.000000,0.000000,0.904762,0.904762,0.904762,0.904762,0.475000,0.475000,0.475000
234,48,244,258,249,0,14,244,0.000000,0.428571,0.959016,0.959016,0.930233,0.951807,0.975000,1.000000,0.987500
234,69,247,259,256,0,12,247,0.000000,0.500000,0.947368,0.947368,0.926641,0.929688,0.975000,1.000000,0.991667
234,29,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
234,54,243,250,243,0,7,243,0.000000,0.142857,0.983539,0.983539,0.960000,0.983539,0.995833,1.000000,0.995833
234,60,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
234,49,240,257,247,0,17,240,0.000000,0.294118,0.979167,0.979167,0.933852,0.971660,0.979167,1.000000,1.000000
234,32,239,251,241,0,12,239,0.000000,0.166667,0.995816,0.995816,0.956175,0.991701,0.991667,1.000000,0.995833
234,36,243,258,245,0,15,243,0.000000,0.066667,0.983539,0.983539,0.930233,0.975510,0.995833,1.000000,0.995833
234,31,240,254,245,0,14,240,0.000000,0.285714,0.983333,0.983333,0.944882,0.979592,0.983333,1.000000,1.000000
234,13,238,255,240,0,17,238,0.000000,0.117647,1.000000,1.000000,0.941176,0.995833,0.991667,1.000000,0.995833
235,42,240,240,242,3,3,237,0.666667,0.666667,0.991561,0.987500,0.987500,0.987603,0.987500,0.987500,0.995833
235,18,240,260,245,0,20,240,0.000000,0.350000,0.970833,0.970833,0.923077,0.967347,0.970833,1.000000,0.987500
235,94,243,242,242,8,7,235,0.875000,0.142857,0.987234,0.983539,0.962810,0.983471,0.995833,0.970833,0.991667
235,27,245,258,257,0,13,245,0.000000,0.538462,0.951020,0.951020,0.930233,0.933852,0.970833,1.000000,1.000000
235,3,239,235,239,11,7,228,1.000000,0.142857,0.995614,0.995816,0.970213,0.995816,0.991667,0.950000,0.991667
235,36,244,253,246,3,12,241,0.666667,0.083333,0.983402,0.979508,0.940711,0.975610,0.995833,0.991667,1.000000
235,55,246,255,247,1,10,245,0.000000,0.300000,0.967347,0.963415,0.941176,0.963563,0.987500,1.000000,0.991667
235,5,238,249,243,0,11,238,0.000000,0.363636,0.991597,0.991597,0.963855,0.983539,0.983333,1.000000,0.995833
235,50,256,262,261,0,6,256,0.000000,0.833333,0.917969,0.917969,0.916031,0.915709,0.979167,1.000000,0.995833
235,72,256,262,257,2,8,254,0.500000,0.000000,0.940945,0.937500,0.912214,0.929961,1.000000,0.995833,0.995833
236,45,239,261,244,0,22,239,0.000000,0.500000,0.958159,0.958159,0.919540,0.959016,0.954167,1.000000,0.975000
236,77,238,250,244,1,13,237,1.000000,0.307692,0.991561,0.991597,0.956000,0.983607,0.983333,0.995833,1.000000
236,10,236,254,245,0,18,236,0.000000,0.388889,0.987288,0.987288,0.944882,0.967347,0.970833,1.000000,0.987500
236,41,237,259,241,0,22,237,0.000000,0.272727,0.987342,0.987342,0.926641,0.979253,0.975000,1.000000,0.983333
236,64,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
236,73,242,249,245,0,7,242,0.000000,0.428571,0.979339,0.979339,0.963855,0.975510,0.987500,1.000000,0.995833
236,97,249,261,258,0,12,249,0.000000,0.250000,0.951807,0.951807,0.919540,0.930233,0.987500,1.000000,1.000000
236,93,240,260,240,0,20,240,0.000000,0.100000,0.991667,0.991667,0.923077,0.991667,0.991667,1.000000,0.991667
236,29,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
236,35,241,241,244,10,10,231,1.000000,0.200000,0.978355,0.979253,0.946058,0.971311,0.983333,0.950000,0.987500
237,91,254,260,259,0,6,254,0.000000,0.333333,0.937008,0.937008,0.923077,0.926641,0.991667,1.000000,1.000000
237,21,242,256,247,3,17,239,0.333333,0.529412,0.962343,0.954545,0.933594,0.947368,0.962500,0.995833,0.975000
237,37,239,244,242,6,11,233,0.833333,0.545455,0.982833,0.979079,0.963115,0.979339,0.975000,0.979167,0.987500
237,99,246,261,249,0,15,246,0.000000,0.400000,0.951220,0.951220,0.919540,0.951807,0.975000,1.000000,0.987500
237,17,242,258,247,0,16,242,0.000000,0.500000,0.958678,0.958678,0.930233,0.955466,0.966667,1.000000,0.983333
237,22,248,245,247,4,1,244,0.750000,0.000000,0.971311,0.967742,0.967347,0.963563,1.000000,0.987500,0.991667
237,3,239,253,239,0,14,239,0.000000,0.142857,0.995816,0.995816,0.948617,0.995816,0.991667,1.000000,0.991667
237,28,243,260,248,0,17,243,0.000000,0.235294,0.971193,0.971193,0.923077,0.955645,0.983333,1.000000,0.987500
237,44,245,253,250,0,8,245,0.000000,0.625000,0.959184,0.959184,0.948617,0.960000,0.979167,1.000000,1.000000
237,89,241,248,242,5,12,236,1.000000,0.166667,0.983051,0.983402,0.943548,0.979339,0.987500,0.975000,0.987500
238,71,240,261,243,0,21,240,0.000000,0.095238,0.991667,0.991667,0.919540,0.987654,0.991667,1.000000,1.000000
238,83,242,256,246,0,14,242,0.000000,0.285714,0.975207,0.975207,0.937500,0.967480,0.983333,1.000000,0.991667
238,63,247,261,250,0,14,247,0.000000,0.214286,0.959514,0.959514,0.919540,0.952000,0.987500,1.000000,0.991667
238,21,243,257,253,0,14,243,0.000000,0.500000,0.958848,0.958848,0.933852,0.948617,0.970833,1.000000,1.000000
238,66,238,257,242,0,19,238,0.000000,0.105263,1.000000,1.000000,0.933852,0.991736,0.991667,1.000000,1.000000
238,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
238,45,244,261,248,0,17,244,0.000000,0.411765,0.954918,0.954918,0.919540,0.955645,0.970833,1.000000,0.987500
238,5,240,240,242,8,8,232,1.000000,0.250000,0.987069,0.987500,0.962500,0.979339,0.987500,0.962500,0.987500
238,13,239,245,240,3,9,236,0.666667,0.222222,1.000000,0.995816,0.971429,0.995833,0.991667,0.991667,0.995833
238,4,240,249,241,1,10,239,1.000000,0.100000,0.995816,0.995833,0.959839,0.995851,0.995833,0.995833,1.000000
239,98,244,261,246,0,17,244,0.000000,0.117647,0.975410,0.975410,0.919540,0.967480,0.991667,1.000000,0.991667
239,50,259,262,261,0,3,259,0.000000,0.666667,0.918919,0.918919,0.916031,0.919540,0.991667,1.000000,1.000000
239,30,245,258,249,0,13,245,0.000000,0.384615,0.959184,0.959184,0.930233,0.955823,0.979167,1.000000,0.991667
239,60,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
239,48,243,258,250,0,15,243,0.000000,0.400000,0.962963,0.962963,0.930233,0.948000,0.975000,1.000000,0.987500
239,0,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
239,21,235,258,254,0,23,235,0.000000,0.608696,0.961702,0.961702,0.930233,0.944882,0.941667,1.000000,1.000000
239,78,248,259,255,2,13,246,1.000000,0.692308,0.930894,0.931452,0.918919,0.921569,0.962500,0.991667,0.979167
239,7,242,254,244,0,12,242,0.000000,0.083333,0.987603,0.987603,0.944882,0.983607,0.995833,1.000000,1.000000
239,99,257,261,260,6,10,251,0.000000,0.300000,0.944223,0.922179,0.919540,0.923077,0.987500,1.000000,1.000000
240,31,240,253,244,0,13,240,0.000000,0.230769,0.987500,0.987500,0.948617,0.983607,0.987500,1.000000,1.000000
240,76,239,262,242,0,23,239,0.000000,0.130435,0.991632,0.991632,0.916031,0.987603,0.987500,1.000000,0.995833
240,62,239,252,243,0,13,239,0.000000,0.230769,0.991632,0.991632,0.952381,0.983539,0.987500,1.000000,0.995833
240,45,244,261,249,0,17,244,0.000000,0.411765,0.954918,0.954918,0.919540,0.951807,0.970833,1.000000,0.987500
240,55,240,254,250,0,14,240,0.000000,0.571429,0.966667,0.966667,0.944882,0.956000,0.966667,1.000000,0.995833
240,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
240,1,239,253,240,0,14,239,0.000000,0.071429,1.000000,1.000000,0.948617,0.995833,0.995833,1.000000,0.995833
240,38,240,254,243,0,14,240,0.000000,0.285714,0.983333,0.983333,0.944882,0.979424,0.983333,1.000000,0.991667
240,70,240,249,243,1,10,239,1.000000,0.100000,0.995816,0.995833,0.959839,0.987654,0.995833,0.995833,1.000000
240,85,242,261,245,0,19,242,0.000000,0.105263,0.983471,0.983471,0.919540,0.979592,0.991667,1.000000,1.000000
241,33,241,256,249,0,15,241,0.000000,0.466667,0.966805,0.966805,0.937500,0.951807,0.970833,1.000000,0.987500
241,84,238,251,244,0,13,238,0.000000,0.230769,0.991597,0.991597,0.952191,0.979508,0.983333,0.995833,0.995833
