epoch,client_id,scoreA_count,scoreA_precision,scoreA_recall,scoreA_false_clean,scoreA_missed_clean,true_clean_count,total_count
331,16,240,0.979167,0.979167,5,5,240,400
331,43,243,0.979424,0.991667,5,2,240,400
332,93,242,0.987603,0.995833,3,1,240,400
332,91,248,0.935484,0.966667,16,8,240,400
332,89,243,0.975309,0.987500,6,3,240,400
332,4,242,0.991736,1.000000,2,0,240,400
332,74,240,1.000000,1.000000,0,0,240,400
332,32,245,0.979592,1.000000,5,0,240,400
332,79,244,0.975410,0.991667,6,2,240,400
332,43,241,0.983402,0.987500,4,3,240,400
332,85,244,0.979508,0.995833,5,1,240,400
332,36,246,0.971545,0.995833,7,1,240,400
333,44,246,0.971545,0.995833,7,1,240,400
333,77,247,0.971660,1.000000,7,0,240,400
333,73,244,0.979508,0.995833,5,1,240,400
333,89,244,0.971311,0.987500,7,3,240,400
333,51,126,0.904762,0.475000,12,126,240,400
333,93,241,0.991701,0.995833,2,1,240,400
333,29,240,1.000000,1.000000,0,0,240,400
333,67,243,0.979424,0.991667,5,2,240,400
333,49,246,0.975610,1.000000,6,0,240,400
333,84,241,0.991701,0.995833,2,1,240,400
334,63,250,0.948000,0.987500,13,3,240,400
334,48,247,0.955466,0.983333,11,4,240,400
334,26,248,0.963710,0.995833,9,1,240,400
334,90,238,0.995798,0.987500,1,3,240,400
334,29,240,1.000000,1.000000,0,0,240,400
334,88,240,1.000000,1.000000,0,0,240,400
334,42,245,0.979592,1.000000,5,0,240,400
334,6,246,0.971545,0.995833,7,1,240,400
334,32,245,0.979592,1.000000,5,0,240,400
334,7,245,0.979592,1.000000,5,0,240,400
335,61,240,1.000000,1.000000,0,0,240,400
335,53,246,0.971545,0.995833,7,1,240,400
335,84,238,0.991597,0.983333,2,4,240,400
335,57,126,0.936508,0.491667,8,122,240,400
335,82,242,0.979339,0.987500,5,3,240,400
335,54,243,0.983539,0.995833,4,1,240,400
335,94,241,0.979253,0.983333,5,4,240,400
335,69,247,0.947368,0.975000,13,6,240,400
335,23,245,0.979592,1.000000,5,0,240,400
335,15,229,0.960699,0.916667,9,20,240,400
336,94,242,0.983471,0.991667,4,2,240,400
336,25,241,0.991701,0.995833,2,1,240,400
336,29,240,1.000000,1.000000,0,0,240,400
336,63,218,0.963303,0.875000,8,30,240,400
336,99,221,0.968326,0.891667,7,26,240,400
336,6,244,0.975410,0.991667,6,2,240,400
336,77,246,0.971545,0.995833,7,1,240,400
336,26,249,0.959839,0.995833,10,1,240,400
336,44,247,0.971660,1.000000,7,0,240,400
336,43,242,0.983471,0.991667,4,2,240,400
337,70,243,0.987654,1.000000,3,0,240,400
337,48,246,0.959350,0.983333,10,4,240,400
337,79,243,0.979424,0.991667,5,2,240,400
337,78,243,0.921811,0.933333,19,16,240,400
337,67,244,0.975410,0.991667,6,2,240,400
337,22,249,0.955823,0.991667,11,2,240,400
337,24,251,0.948207,0.991667,13,2,240,400
337,15,246,0.955285,0.979167,11,5,240,400
337,1,242,0.987603,0.995833,3,1,240,400
337,47,249,0.959839,0.995833,10,1,240,400
338,65,251,0.940239,0.983333,15,4,240,400
338,55,247,0.963563,0.991667,9,2,240,400
338,8,239,0.991632,0.987500,2,3,240,400
338,51,223,0.901345,0.837500,22,39,240,400
338,40,255,0.937255,0.995833,16,1,240,400
338,3,242,0.987603,0.995833,3,1,240,400
338,29,240,1.000000,1.000000,0,0,240,400
338,89,244,0.971311,0.987500,7,3,240,400
338,82,243,0.975309,0.987500,6,3,240,400
338,43,241,0.983402,0.987500,4,3,240,400
339,51,185,0.940541,0.725000,11,66,240,400
339,99,243,0.954733,0.966667,11,8,240,400
339,21,242,0.954545,0.962500,11,9,240,400
339,37,244,0.975410,0.991667,6,2,240,400
339,85,244,0.983607,1.000000,4,0,240,400
339,59,241,0.987552,0.991667,3,2,240,400
339,56,250,0.960000,1.000000,10,0,240,400
339,30,246,0.963415,0.987500,9,3,240,400
339,58,246,0.971545,0.995833,7,1,240,400
339,25,242,0.987603,0.995833,3,1,240,400
340,11,249,0.959839,0.995833,10,1,240,400
340,98,204,0.960784,0.816667,8,44,240,400
340,22,241,0.962656,0.966667,9,8,240,400
340,70,241,0.987552,0.991667,3,2,240,400
340,66,245,0.975510,0.995833,6,1,240,400
340,80,240,1.000000,1.000000,0,0,240,400
340,7,245,0.979592,1.000000,5,0,240,400
340,40,253,0.936759,0.987500,16,3,240,400
340,15,251,0.952191,0.995833,12,1,240,400
340,77,246,0.975610,1.000000,6,0,240,400
341,89,244,0.971311,0.987500,7,3,240,400
341,36,247,0.971660,1.000000,7,0,240,400
341,16,242,0.975207,0.983333,6,4,240,400
341,6,244,0.979508,0.995833,5,1,240,400
341,44,246,0.971545,0.995833,7,1,240,400
341,77,248,0.967742,1.000000,8,0,240,400
341,17,246,0.951220,0.975000,12,6,240,400
341,83,244,0.975410,0.991667,6,2,240,400
341,59,245,0.975510,0.995833,6,1,240,400
341,9,240,1.000000,1.000000,0,0,240,400
342,51,241,0.954357,0.958333,11,10,240,400
342,70,241,0.991701,0.995833,2,1,240,400
342,35,244,0.975410,0.991667,6,2,240,400
342,28,247,0.959514,0.987500,10,3,240,400
342,92,245,0.975510,0.995833,6,1,240,400
342,11,201,0.945274,0.791667,11,50,240,400
342,87,145,0.931034,0.562500,10,105,240,400
342,45,246,0.955285,0.979167,11,5,240,400
342,84,241,0.979253,0.983333,5,4,240,400
342,59,244,0.979508,0.995833,5,1,240,400
343,32,244,0.979508,0.995833,5,1,240,400
343,57,126,0.936508,0.491667,8,122,240,400
343,7,245,0.979592,1.000000,5,0,240,400
343,52,240,0.995833,0.995833,1,1,240,400
343,95,247,0.955466,0.983333,11,4,240,400
343,35,244,0.975410,0.991667,6,2,240,400
343,83,244,0.975410,0.991667,6,2,240,400
343,91,241,0.941909,0.945833,14,13,240,400
343,78,255,0.929412,0.987500,18,3,240,400
343,58,243,0.983539,0.995833,4,1,240,400
344,12,246,0.959350,0.983333,10,4,240,400
344,19,247,0.963563,0.991667,9,2,240,400
344,81,240,0.979167,0.979167,5,5,240,400
344,80,240,1.000000,1.000000,0,0,240,400
344,59,245,0.975510,0.995833,6,1,240,400
344,90,239,0.995816,0.991667,1,2,240,400
344,39,241,0.946058,0.950000,13,12,240,400
344,79,241,0.983402,0.987500,4,3,240,400
344,63,248,0.959677,0.991667,10,2,240,400
344,73,244,0.979508,0.995833,5,1,240,400
345,76,244,0.979508,0.995833,5,1,240,400
345,90,239,0.995816,0.991667,1,2,240,400
345,43,241,0.983402,0.987500,4,3,240,400
345,53,247,0.971660,1.000000,7,0,240,400
345,58,245,0.979592,1.000000,5,0,240,400
345,56,250,0.960000,1.000000,10,0,240,400
345,29,240,1.000000,1.000000,0,0,240,400
345,35,246,0.971545,0.995833,7,1,240,400
345,24,250,0.944000,0.983333,14,4,240,400
345,49,245,0.975510,0.995833,6,1,240,400
346,55,244,0.967213,0.983333,8,4,240,400
346,5,240,0.991667,0.991667,2,2,240,400
346,67,243,0.979424,0.991667,5,2,240,400
346,68,243,0.975309,0.987500,6,3,240,400
346,92,245,0.975510,0.995833,6,1,240,400
346,77,245,0.967347,0.987500,8,3,240,400
346,95,142,0.943662,0.558333,8,106,240,400
346,40,249,0.943775,0.979167,14,5,240,400
346,41,243,0.979424,0.991667,5,2,240,400
346,93,241,0.991701,0.995833,2,1,240,400
347,14,245,0.975510,0.995833,6,1,240,400
347,2,240,1.000000,1.000000,0,0,240,400
347,39,246,0.959350,0.983333,10,4,240,400
347,51,238,0.936975,0.929167,15,17,240,400
347,11,240,0.975000,0.975000,6,6,240,400
347,92,245,0.975510,0.995833,6,1,240,400
347,46,241,0.995851,1.000000,1,0,240,400
347,13,239,0.995816,0.991667,1,2,240,400
347,56,247,0.967611,0.995833,8,1,240,400
347,74,240,1.000000,1.000000,0,0,240,400
348,75,237,0.995781,0.983333,1,4,240,400
348,77,247,0.967611,0.995833,8,1,240,400
348,27,225,0.955556,0.895833,10,25,240,400
348,11,242,0.979339,0.987500,5,3,240,400
348,74,240,1.000000,1.000000,0,0,240,400
348,49,247,0.967611,0.995833,8,1,240,400
348,55,200,0.970000,0.808333,6,46,240,400
348,65,241,0.941909,0.945833,14,13,240,400
348,9,240,1.000000,1.000000,0,0,240,400
348,76,244,0.979508,0.995833,5,1,240,400
349,29,240,1.000000,1.000000,0,0,240,400
349,21,241,0.946058,0.950000,13,12,240,400
349,14,242,0.987603,0.995833,3,1,240,400
349,31,244,0.983607,1.000000,4,0,240,400
349,48,250,0.948000,0.987500,13,3,240,400
349,59,246,0.975610,1.000000,6,0,240,400
349,78,252,0.936508,0.983333,16,4,240,400
349,9,240,1.000000,1.000000,0,0,240,400
349,20,240,0.987500,0.987500,3,3,240,400
349,93,241,0.991701,0.995833,2,1,240,400
350,92,245,0.975510,0.995833,6,1,240,400
350,42,245,0.979592,1.000000,5,0,240,400
350,34,244,0.954918,0.970833,11,7,240,400
350,31,241,0.983402,0.987500,4,3,240,400
350,95,201,0.955224,0.800000,9,48,240,400
350,78,256,0.929688,0.991667,18,2,240,400
350,63,247,0.963563,0.991667,9,2,240,400
350,9,240,1.000000,1.000000,0,0,240,400
350,99,248,0.959677,0.991667,10,2,240,400
350,19,247,0.963563,0.991667,9,2,240,400
351,60,240,1.000000,1.000000,0,0,240,400
351,45,247,0.951417,0.979167,12,5,240,400
351,85,243,0.983539,0.995833,4,1,240,400
351,95,242,0.958678,0.966667,10,8,240,400
351,41,241,0.983402,0.987500,4,3,240,400
351,34,247,0.947368,0.975000,13,6,240,400
351,89,245,0.971429,0.991667,7,2,240,400
351,71,244,0.983607,1.000000,4,0,240,400
351,49,246,0.967480,0.991667,8,2,240,400
351,56,249,0.963855,1.000000,9,0,240,400
352,86,240,0.991667,0.991667,2,2,240,400
352,81,240,0.979167,0.979167,5,5,240,400
352,15,248,0.955645,0.987500,11,3,240,400
352,52,239,1.000000,0.995833,0,1,240,400
352,6,243,0.979424,0.991667,5,2,240,400
352,4,242,0.991736,1.000000,2,0,240,400
352,12,245,0.967347,0.987500,8,3,240,400
352,20,238,0.991597,0.983333,2,4,240,400
352,56,248,0.967742,1.000000,8,0,240,400
352,72,251,0.948207,0.991667,13,2,240,400
353,53,245,0.975510,0.995833,6,1,240,400
353,21,219,0.958904,0.875000,9,30,240,400
353,54,244,0.979508,0.995833,5,1,240,400
353,59,245,0.979592,1.000000,5,0,240,400
353,2,240,1.000000,1.000000,0,0,240,400
353,66,247,0.971660,1.000000,7,0,240,400
353,51,250,0.940000,0.979167,15,5,240,400
353,7,243,0.983539,0.995833,4,1,240,400
353,22,247,0.963563,0.991667,9,2,240,400
353,24,224,0.937500,0.875000,14,30,240,400
354,24,251,0.944223,0.987500,14,3,240,400
354,61,240,1.000000,1.000000,0,0,240,400
354,5,242,0.983471,0.991667,4,2,240,400
354,12,243,0.983539,0.995833,4,1,240,400
354,31,245,0.979592,1.000000,5,0,240,400
354,23,245,0.975510,0.995833,6,1,240,400
354,84,240,0.991667,0.991667,2,2,240,400
354,99,250,0.952000,0.991667,12,2,240,400
354,6,241,0.983402,0.987500,4,3,240,400
354,72,253,0.936759,0.987500,16,3,240,400
355,34,153,0.960784,0.612500,6,93,240,400
355,82,247,0.967611,0.995833,8,1,240,400
355,69,255,0.933333,0.991667,17,2,240,400
355,61,240,1.000000,1.000000,0,0,240,400
355,62,243,0.983539,0.995833,4,1,240,400
355,47,249,0.963855,1.000000,9,0,240,400
355,96,243,0.983539,0.995833,4,1,240,400
355,83,245,0.971429,0.991667,7,2,240,400
355,22,249,0.959839,0.995833,10,1,240,400
355,73,244,0.979508,0.995833,5,1,240,400
356,40,235,0.936170,0.916667,15,20,240,400
356,83,245,0.971429,0.991667,7,2,240,400
356,57,126,0.936508,0.491667,8,122,240,400
356,20,241,0.987552,0.991667,3,2,240,400
356,44,246,0.975610,1.000000,6,0,240,400
356,93,243,0.983539,0.995833,4,1,240,400
356,63,245,0.963265,0.983333,9,4,240,400
356,31,245,0.979592,1.000000,5,0,240,400
356,47,249,0.959839,0.995833,10,1,240,400
356,35,246,0.971545,0.995833,7,1,240,400
357,99,238,0.962185,0.954167,9,11,240,400
357,70,242,0.991736,1.000000,2,0,240,400
357,2,240,1.000000,1.000000,0,0,240,400
357,62,245,0.979592,1.000000,5,0,240,400
357,54,246,0.971545,0.995833,7,1,240,400
357,79,241,0.979253,0.983333,5,4,240,400
357,68,239,0.979079,0.975000,5,6,240,400
357,81,239,0.979079,0.975000,5,6,240,400
357,92,247,0.967611,0.995833,8,1,240,400
357,61,240,1.000000,1.000000,0,0,240,400
358,34,250,0.956000,0.995833,11,1,240,400
358,53,246,0.975610,1.000000,6,0,240,400
358,95,251,0.948207,0.991667,13,2,240,400
358,8,240,0.991667,0.991667,2,2,240,400
358,31,244,0.979508,0.995833,5,1,240,400
358,41,242,0.983471,0.991667,4,2,240,400
358,29,240,1.000000,1.000000,0,0,240,400
358,50,259,0.922780,0.995833,20,1,240,400
358,35,247,0.967611,0.995833,8,1,240,400
358,20,241,0.987552,0.991667,3,2,240,400
359,58,247,0.963563,0.991667,9,2,240,400
359,11,247,0.967611,0.995833,8,1,240,400
359,35,245,0.967347,0.987500,8,3,240,400
359,90,239,0.995816,0.991667,1,2,240,400
359,37,244,0.971311,0.987500,7,3,240,400
359,43,241,0.983402,0.987500,4,3,240,400
359,36,247,0.971660,1.000000,7,0,240,400
359,9,240,1.000000,1.000000,0,0,240,400
359,73,243,0.983539,0.995833,4,1,240,400
359,63,248,0.963710,0.995833,9,1,240,400
360,45,246,0.951220,0.975000,12,6,240,400
360,8,240,0.991667,0.991667,2,2,240,400
360,73,243,0.979424,0.991667,5,2,240,400
360,94,242,0.983471,0.991667,4,2,240,400
360,99,247,0.955466,0.983333,11,4,240,400
360,88,240,1.000000,1.000000,0,0,240,400
360,59,245,0.979592,1.000000,5,0,240,400
360,7,244,0.979508,0.995833,5,1,240,400
360,13,242,0.991736,1.000000,2,0,240,400
360,67,241,0.983402,0.987500,4,3,240,400
361,47,247,0.967611,0.995833,8,1,240,400
361,86,240,0.991667,0.991667,2,2,240,400
361,92,246,0.967480,0.991667,8,2,240,400
361,30,228,0.960526,0.912500,9,21,240,400
361,98,246,0.963415,0.987500,9,3,240,400
361,33,252,0.944444,0.991667,14,2,240,400
361,22,249,0.963855,1.000000,9,0,240,400
361,3,243,0.987654,1.000000,3,0,240,400
361,52,239,1.000000,0.995833,0,1,240,400
361,36,246,0.975610,1.000000,6,0,240,400
362,24,234,0.944444,0.920833,13,19,240,400
362,70,244,0.983607,1.000000,4,0,240,400
362,77,249,0.963855,1.000000,9,0,240,400
362,5,244,0.979508,0.995833,5,1,240,400
362,22,249,0.963855,1.000000,9,0,240,400
362,63,246,0.963415,0.987500,9,3,240,400
362,81,240,0.983333,0.983333,4,4,240,400
362,27,250,0.940000,0.979167,15,5,240,400
362,37,242,0.971074,0.979167,7,5,240,400
362,7,245,0.979592,1.000000,5,0,240,400
363,69,249,0.931727,0.966667,17,8,240,400
363,14,239,0.995816,0.991667,1,2,240,400
363,56,249,0.963855,1.000000,9,0,240,400
363,88,240,1.000000,1.000000,0,0,240,400
363,18,244,0.967213,0.983333,8,4,240,400
363,3,241,0.987552,0.991667,3,2,240,400
363,0,240,1.000000,1.000000,0,0,240,400
363,61,240,1.000000,1.000000,0,0,240,400
363,93,241,0.991701,0.995833,2,1,240,400
363,67,238,0.978992,0.970833,5,7,240,400
364,33,250,0.956000,0.995833,11,1,240,400
364,1,242,0.987603,0.995833,3,1,240,400
364,14,242,0.987603,0.995833,3,1,240,400
364,6,244,0.979508,0.995833,5,1,240,400
364,18,245,0.967347,0.987500,8,3,240,400
364,3,244,0.983607,1.000000,4,0,240,400
364,65,236,0.936441,0.920833,15,19,240,400
364,93,241,0.991701,0.995833,2,1,240,400
364,34,228,0.964912,0.916667,8,20,240,400
364,83,241,0.970954,0.975000,7,6,240,400
365,9,240,1.000000,1.000000,0,0,240,400
365,71,245,0.979592,1.000000,5,0,240,400
365,97,260,0.923077,1.000000,20,0,240,400
365,31,245,0.979592,1.000000,5,0,240,400
365,3,242,0.987603,0.995833,3,1,240,400
365,44,244,0.979508,0.995833,5,1,240,400
365,18,244,0.967213,0.983333,8,4,240,400
365,39,192,0.958333,0.766667,8,56,240,400
365,90,239,0.995816,0.991667,1,2,240,400
365,80,240,1.000000,1.000000,0,0,240,400
366,6,245,0.979592,1.000000,5,0,240,400
366,20,240,0.983333,0.983333,4,4,240,400
366,41,240,0.983333,0.983333,4,4,240,400
366,74,240,1.000000,1.000000,0,0,240,400
366,3,241,0.987552,0.991667,3,2,240,400
366,90,241,0.991701,0.995833,2,1,240,400
366,75,240,0.995833,0.995833,1,1,240,400
366,17,249,0.947791,0.983333,13,4,240,400
366,11,246,0.971545,0.995833,7,1,240,400
366,18,245,0.967347,0.987500,8,3,240,400
367,80,240,1.000000,1.000000,0,0,240,400
367,54,245,0.975510,0.995833,6,1,240,400
367,47,248,0.967742,1.000000,8,0,240,400
367,31,245,0.979592,1.000000,5,0,240,400
367,96,244,0.983607,1.000000,4,0,240,400
367,34,246,0.947154,0.970833,13,7,240,400
367,88,240,1.000000,1.000000,0,0,240,400
367,98,249,0.955823,0.991667,11,2,240,400
367,39,249,0.955823,0.991667,11,2,240,400
367,25,238,0.995798,0.987500,1,3,240,400
368,93,240,0.991667,0.991667,2,2,240,400
368,6,246,0.971545,0.995833,7,1,240,400
368,77,249,0.963855,1.000000,9,0,240,400
368,91,251,0.948207,0.991667,13,2,240,400
368,42,242,0.983471,0.991667,4,2,240,400
368,67,244,0.971311,0.987500,7,3,240,400
368,85,244,0.983607,1.000000,4,0,240,400
368,58,247,0.971660,1.000000,7,0,240,400
368,28,249,0.951807,0.987500,12,3,240,400
368,34,247,0.955466,0.983333,11,4,240,400
369,16,244,0.971311,0.987500,7,3,240,400
369,36,245,0.979592,1.000000,5,0,240,400
369,26,151,0.933775,0.587500,10,99,240,400
369,85,243,0.987654,1.000000,3,0,240,400
369,45,247,0.951417,0.979167,12,5,240,400
369,71,245,0.979592,1.000000,5,0,240,400
369,31,244,0.979508,0.995833,5,1,240,400
369,33,224,0.959821,0.895833,9,25,240,400
369,98,247,0.963563,0.991667,9,2,240,400
369,90,241,0.991701,0.995833,2,1,240,400
370,18,246,0.967480,0.991667,8,2,240,400
370,26,223,0.959641,0.891667,9,26,240,400
370,23,246,0.975610,1.000000,6,0,240,400
370,69,253,0.928854,0.979167,18,5,240,400
370,38,243,0.979424,0.991667,5,2,240,400
370,5,243,0.983539,0.995833,4,1,240,400
370,62,245,0.979592,1.000000,5,0,240,400
370,76,244,0.979508,0.995833,5,1,240,400
370,81,243,0.971193,0.983333,7,4,240,400
370,86,240,0.991667,0.991667,2,2,240,400
371,89,246,0.971545,0.995833,7,1,240,400
371,12,248,0.967742,1.000000,8,0,240,400
371,69,257,0.929961,0.995833,18,1,240,400
371,21,200,0.955000,0.795833,9,49,240,400
371,19,240,0.979167,0.979167,5,5,240,400
371,47,249,0.963855,1.000000,9,0,240,400
371,16,241,0.975104,0.979167,6,5,240,400
371,60,240,1.000000,1.000000,0,0,240,400
371,37,244,0.975410,0.991667,6,2,240,400
371,15,245,0.959184,0.979167,10,5,240,400
372,23,247,0.971660,1.000000,7,0,240,400
372,14,242,0.987603,0.995833,3,1,240,400
372,17,188,0.930851,0.729167,13,65,240,400
372,61,240,1.000000,1.000000,0,0,240,400
372,46,241,0.995851,1.000000,1,0,240,400
372,16,244,0.975410,0.991667,6,2,240,400
372,22,246,0.971545,0.995833,7,1,240,400
372,96,244,0.983607,1.000000,4,0,240,400
372,79,238,0.991597,0.983333,2,4,240,400
372,86,241,0.991701,0.995833,2,1,240,400
373,76,243,0.979424,0.991667,5,2,240,400
373,10,245,0.971429,0.991667,7,2,240,400
373,59,243,0.983539,0.995833,4,1,240,400
373,9,240,1.000000,1.000000,0,0,240,400
373,50,260,0.919231,0.995833,21,1,240,400
373,54,244,0.979508,0.995833,5,1,240,400
373,69,254,0.937008,0.991667,16,2,240,400
373,64,240,1.000000,1.000000,0,0,240,400
373,30,195,0.948718,0.770833,10,55,240,400
373,71,243,0.983539,0.995833,4,1,240,400
374,72,252,0.932540,0.979167,17,5,240,400
374,55,247,0.963563,0.991667,9,2,240,400
374,49,236,0.978814,0.962500,5,9,240,400
374,3,242,0.987603,0.995833,3,1,240,400
374,77,245,0.979592,1.000000,5,0,240,400
374,31,243,0.979424,0.991667,5,2,240,400
374,28,246,0.951220,0.975000,12,6,240,400
374,22,251,0.948207,0.991667,13,2,240,400
374,69,252,0.940476,0.987500,15,3,240,400
374,47,248,0.967742,1.000000,8,0,240,400
375,62,241,0.987552,0.991667,3,2,240,400
375,93,241,0.991701,0.995833,2,1,240,400
375,78,256,0.929688,0.991667,18,2,240,400
375,77,246,0.975610,1.000000,6,0,240,400
375,83,244,0.975410,0.991667,6,2,240,400
375,63,248,0.963710,0.995833,9,1,240,400
375,76,243,0.979424,0.991667,5,2,240,400
375,21,198,0.964646,0.795833,7,49,240,400
375,82,243,0.975309,0.987500,6,3,240,400
375,36,246,0.975610,1.000000,6,0,240,400
376,97,256,0.933594,0.995833,17,1,240,400
376,87,233,0.974249,0.945833,6,13,240,400
376,66,245,0.979592,1.000000,5,0,240,400
376,9,240,1.000000,1.000000,0,0,240,400
376,2,240,1.000000,1.000000,0,0,240,400
376,52,241,0.991701,0.995833,2,1,240,400
376,85,244,0.983607,1.000000,4,0,240,400
376,3,241,0.991701,0.995833,2,1,240,400
376,51,230,0.965217,0.925000,8,18,240,400
376,49,245,0.975510,0.995833,6,1,240,400
377,89,246,0.971545,0.995833,7,1,240,400
377,66,246,0.975610,1.000000,6,0,240,400
377,0,240,1.000000,1.000000,0,0,240,400
377,28,249,0.947791,0.983333,13,4,240,400
377,44,247,0.971660,1.000000,7,0,240,400
377,47,247,0.971660,1.000000,7,0,240,400
377,25,240,0.991667,0.991667,2,2,240,400
377,72,254,0.937008,0.991667,16,2,240,400
377,19,244,0.963115,0.979167,9,5,240,400
377,86,241,0.991701,0.995833,2,1,240,400
378,98,248,0.963710,0.995833,9,1,240,400
378,58,247,0.971660,1.000000,7,0,240,400
378,86,239,0.991632,0.987500,2,3,240,400
378,26,241,0.975104,0.979167,6,5,240,400
378,52,239,0.995816,0.991667,1,2,240,400
378,44,244,0.983607,1.000000,4,0,240,400
378,76,243,0.979424,0.991667,5,2,240,400
378,32,243,0.983539,0.995833,4,1,240,400
378,45,248,0.951613,0.983333,12,4,240,400
378,64,240,1.000000,1.000000,0,0,240,400
379,30,245,0.955102,0.975000,11,6,240,400
379,76,243,0.979424,0.991667,5,2,240,400
379,12,246,0.971545,0.995833,7,1,240,400
379,92,247,0.971660,1.000000,7,0,240,400
379,35,248,0.967742,1.000000,8,0,240,400
379,56,247,0.967611,0.995833,8,1,240,400
379,71,243,0.987654,1.000000,3,0,240,400
379,58,248,0.967742,1.000000,8,0,240,400
379,81,231,0.974026,0.937500,6,15,240,400
379,55,250,0.960000,1.000000,10,0,240,400
380,14,242,0.987603,0.995833,3,1,240,400
380,87,249,0.955823,0.991667,11,2,240,400
380,82,246,0.971545,0.995833,7,1,240,400
380,25,239,0.991632,0.987500,2,3,240,400
380,37,247,0.971660,1.000000,7,0,240,400
380,27,238,0.949580,0.941667,12,14,240,400
380,13,242,0.991736,1.000000,2,0,240,400
380,47,249,0.959839,0.995833,10,1,240,400
380,43,243,0.983539,0.995833,4,1,240,400
380,90,242,0.987603,0.995833,3,1,240,400
381,73,244,0.979508,0.995833,5,1,240,400
381,43,241,0.983402,0.987500,4,3,240,400
381,94,246,0.975610,1.000000,6,0,240,400
381,89,246,0.971545,0.995833,7,1,240,400
381,84,239,0.995816,0.991667,1,2,240,400
381,67,240,0.991667,0.991667,2,2,240,400
381,13,239,0.995816,0.991667,1,2,240,400
381,70,241,0.987552,0.991667,3,2,240,400
381,25,239,0.991632,0.987500,2,3,240,400
381,83,245,0.975510,0.995833,6,1,240,400
382,57,126,0.936508,0.491667,8,122,240,400
382,22,248,0.963710,0.995833,9,1,240,400
382,55,239,0.953975,0.950000,11,12,240,400
382,69,253,0.940711,0.991667,15,2,240,400
382,86,239,0.991632,0.987500,2,3,240,400
382,43,243,0.983539,0.995833,4,1,240,400
382,13,240,0.995833,0.995833,1,1,240,400
382,14,241,0.987552,0.991667,3,2,240,400
382,49,244,0.979508,0.995833,5,1,240,400
382,28,249,0.951807,0.987500,12,3,240,400
383,16,244,0.971311,0.987500,7,3,240,400
383,9,240,1.000000,1.000000,0,0,240,400
383,33,245,0.967347,0.987500,8,3,240,400
383,81,241,0.979253,0.983333,5,4,240,400
383,31,245,0.979592,1.000000,5,0,240,400
383,40,251,0.940239,0.983333,15,4,240,400
383,93,241,0.991701,0.995833,2,1,240,400
383,34,242,0.950413,0.958333,12,10,240,400
383,95,223,0.964126,0.895833,8,25,240,400
383,18,244,0.971311,0.987500,7,3,240,400
384,58,245,0.975510,0.995833,6,1,240,400
384,42,242,0.983471,0.991667,4,2,240,400
384,17,247,0.951417,0.979167,12,5,240,400
384,69,256,0.933594,0.995833,17,1,240,400
384,11,247,0.967611,0.995833,8,1,240,400
384,31,243,0.983539,0.995833,4,1,240,400
384,93,241,0.991701,0.995833,2,1,240,400
384,79,243,0.979424,0.991667,5,2,240,400
384,99,247,0.959514,0.987500,10,3,240,400
384,95,240,0.954167,0.954167,11,11,240,400
385,7,244,0.979508,0.995833,5,1,240,400
385,57,126,0.936508,0.491667,8,122,240,400
385,34,250,0.948000,0.987500,13,3,240,400
385,65,219,0.945205,0.862500,12,33,240,400
385,44,247,0.971660,1.000000,7,0,240,400
385,12,247,0.967611,0.995833,8,1,240,400
385,3,243,0.983539,0.995833,4,1,240,400
385,88,240,1.000000,1.000000,0,0,240,400
385,79,242,0.979339,0.987500,5,3,240,400
385,48,247,0.939271,0.966667,15,8,240,400
386,72,250,0.940000,0.979167,15,5,240,400
386,17,246,0.955285,0.979167,11,5,240,400
386,39,230,0.960870,0.920833,9,19,240,400
386,3,243,0.983539,0.995833,4,1,240,400
386,96,243,0.983539,0.995833,4,1,240,400
386,27,243,0.950617,0.962500,12,9,240,400
386,20,241,0.979253,0.983333,5,4,240,400
386,60,240,1.000000,1.000000,0,0,240,400
386,95,167,0.946108,0.658333,9,82,240,400
386,30,245,0.967347,0.987500,8,3,240,400
387,21,251,0.944223,0.987500,14,3,240,400
387,33,216,0.949074,0.854167,11,35,240,400
387,77,244,0.983607,1.000000,4,0,240,400
387,73,244,0.979508,0.995833,5,1,240,400
387,57,126,0.936508,0.491667,8,122,240,400
387,14,242,0.987603,0.995833,3,1,240,400
387,64,240,1.000000,1.000000,0,0,240,400
387,46,240,0.995833,0.995833,1,1,240,400
387,97,252,0.928571,0.975000,18,6,240,400
387,84,239,0.995816,0.991667,1,2,240,400
388,71,244,0.983607,1.000000,4,0,240,400
388,27,232,0.948276,0.916667,12,20,240,400
388,69,252,0.940476,0.987500,15,3,240,400
388,2,240,1.000000,1.000000,0,0,240,400
388,90,241,0.991701,0.995833,2,1,240,400
388,38,246,0.971545,0.995833,7,1,240,400
388,11,250,0.960000,1.000000,10,0,240,400
388,80,240,1.000000,1.000000,0,0,240,400
388,61,240,1.000000,1.000000,0,0,240,400
388,7,245,0.979592,1.000000,5,0,240,400
389,39,250,0.952000,0.991667,12,2,240,400
389,19,246,0.967480,0.991667,8,2,240,400
389,57,126,0.936508,0.491667,8,122,240,400
389,26,220,0.945455,0.866667,12,32,240,400
389,9,240,1.000000,1.000000,0,0,240,400
389,40,254,0.937008,0.991667,16,2,240,400
389,59,243,0.983539,0.995833,4,1,240,400
389,63,247,0.963563,0.991667,9,2,240,400
