epoch,target_client,best_net2_client,scoreA_count,scoreA_precision,scoreA_recall,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
134,91,-1,250,0.928000,0.966667,258,-1,258,0.922481,0.991667,2,20
134,94,-1,237,0.983122,0.970833,242,-1,242,0.979339,0.987500,3,5
134,67,-1,238,0.983193,0.975000,241,-1,241,0.983402,0.987500,3,4
134,64,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
134,52,-1,240,0.995833,0.995833,238,-1,238,1.000000,0.991667,2,0
135,0,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
135,42,-1,241,0.975104,0.979167,237,-1,237,0.983122,0.970833,7,4
135,68,-1,236,0.987288,0.970833,235,-1,235,0.991489,0.970833,7,2
135,29,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
135,55,-1,229,0.956332,0.912500,252,-1,252,0.952381,1.000000,0,12
135,81,-1,224,0.982143,0.916667,218,-1,218,0.981651,0.891667,26,4
135,64,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
135,84,-1,235,0.987234,0.966667,236,-1,236,0.995763,0.979167,5,1
135,3,-1,224,0.946429,0.883333,234,-1,234,1.000000,0.975000,6,0
135,59,-1,242,0.979339,0.987500,239,-1,239,0.983264,0.979167,5,4
136,68,-1,235,0.982979,0.962500,235,-1,235,0.991489,0.970833,7,2
136,44,-1,240,0.975000,0.975000,243,-1,243,0.962963,0.975000,6,9
136,64,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
136,95,-1,242,0.962810,0.970833,246,-1,246,0.963415,0.987500,3,9
136,75,-1,232,0.995690,0.962500,232,-1,232,0.995690,0.962500,9,1
136,30,-1,233,0.961373,0.933333,250,-1,250,0.952000,0.991667,2,12
136,93,-1,239,0.995816,0.991667,238,-1,238,0.995798,0.987500,3,1
136,31,-1,237,0.983122,0.970833,235,-1,235,0.987234,0.966667,8,3
136,37,-1,242,0.975207,0.983333,243,-1,243,0.975309,0.987500,3,6
136,66,-1,238,0.991597,0.983333,240,-1,240,0.991667,0.991667,2,2
137,92,-1,240,0.987500,0.987500,238,-1,238,0.987395,0.979167,5,3
137,84,-1,238,0.987395,0.979167,236,-1,236,0.995763,0.979167,5,1
137,87,-1,253,0.932806,0.983333,243,-1,243,0.938272,0.950000,12,15
137,14,-1,235,0.995745,0.975000,235,-1,235,0.995745,0.975000,6,1
137,76,-1,242,0.983471,0.991667,239,-1,239,0.991632,0.987500,3,2
137,1,-1,239,0.991632,0.987500,240,-1,240,0.987500,0.987500,3,3
137,62,-1,242,0.983471,0.991667,239,-1,239,0.995816,0.991667,2,1
137,71,-1,242,0.979339,0.987500,240,-1,240,0.983333,0.983333,4,4
137,58,-1,249,0.955823,0.991667,243,-1,243,0.958848,0.970833,7,10
137,54,-1,243,0.983539,0.995833,243,-1,243,0.983539,0.995833,1,4
138,90,-1,239,0.991632,0.987500,237,-1,237,0.995781,0.983333,4,1
138,12,-1,242,0.954545,0.962500,242,-1,242,0.971074,0.979167,5,7
138,20,-1,245,0.975510,0.995833,245,-1,245,0.971429,0.991667,2,7
138,86,-1,232,1.000000,0.966667,231,-1,231,1.000000,0.962500,9,0
138,2,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
138,94,-1,241,0.983402,0.987500,237,-1,237,0.987342,0.975000,6,3
138,49,-1,227,0.977974,0.925000,237,-1,237,0.978903,0.966667,8,5
138,92,-1,242,0.983471,0.991667,240,-1,240,0.983333,0.983333,4,4
138,36,-1,238,0.987395,0.979167,239,-1,239,0.987448,0.983333,4,3
138,67,-1,241,0.983402,0.987500,239,-1,239,0.987448,0.983333,4,3
139,99,-1,241,0.954357,0.958333,244,-1,244,0.959016,0.975000,6,10
139,12,-1,243,0.971193,0.983333,242,-1,242,0.975207,0.983333,4,6
139,94,-1,238,0.987395,0.979167,239,-1,239,0.987448,0.983333,4,3
139,49,-1,240,0.970833,0.970833,239,-1,239,0.974895,0.970833,7,6
139,0,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
139,6,-1,237,0.991561,0.979167,235,-1,235,0.995745,0.975000,6,1
139,90,-1,238,0.995798,0.987500,237,-1,237,0.995781,0.983333,4,1
139,66,-1,240,0.987500,0.987500,236,-1,236,1.000000,0.983333,4,0
139,27,-1,252,0.940476,0.987500,254,-1,254,0.940945,0.995833,1,15
139,97,-1,253,0.928854,0.979167,255,-1,255,0.933333,0.991667,2,17
140,66,-1,238,0.995798,0.987500,239,-1,239,0.995816,0.991667,2,1
140,18,-1,237,0.983122,0.970833,232,-1,232,0.982759,0.950000,12,4
140,17,-1,246,0.959350,0.983333,245,-1,245,0.959184,0.979167,5,10
140,22,-1,241,0.962656,0.966667,247,-1,247,0.959514,0.987500,3,10
140,89,-1,242,0.966942,0.975000,240,-1,240,0.979167,0.979167,5,5
140,72,-1,253,0.944664,0.995833,255,-1,255,0.941176,1.000000,0,15
140,24,-1,248,0.943548,0.975000,245,-1,245,0.951020,0.970833,7,12
140,39,-1,246,0.959350,0.983333,245,-1,245,0.959184,0.979167,5,10
140,3,-1,237,1.000000,0.987500,235,-1,235,1.000000,0.979167,5,0
140,91,-1,256,0.929688,0.991667,255,-1,255,0.941176,1.000000,0,15
141,78,-1,236,0.940678,0.925000,257,-1,257,0.918288,0.983333,4,21
141,56,-1,245,0.975510,0.995833,247,-1,247,0.971660,1.000000,0,7
141,19,-1,231,0.982684,0.945833,235,-1,235,0.982979,0.962500,9,4
141,57,-1,247,0.951417,0.979167,251,-1,251,0.952191,0.995833,1,12
141,31,-1,239,0.983264,0.979167,237,-1,237,0.983122,0.970833,7,4
141,39,-1,244,0.967213,0.983333,244,-1,244,0.963115,0.979167,5,9
141,99,-1,242,0.966942,0.975000,246,-1,246,0.963415,0.987500,3,9
141,81,-1,225,0.982222,0.920833,222,-1,222,0.981982,0.908333,22,4
141,91,-1,248,0.947581,0.979167,253,-1,253,0.948617,1.000000,0,13
141,71,-1,241,0.983402,0.987500,241,-1,241,0.991701,0.995833,1,2
142,7,-1,240,0.983333,0.983333,240,-1,240,0.983333,0.983333,4,4
142,39,-1,247,0.963563,0.991667,241,-1,241,0.962656,0.966667,8,9
142,29,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
142,70,-1,242,0.983471,0.991667,238,-1,238,0.991597,0.983333,4,2
142,50,-1,256,0.914062,0.975000,260,-1,260,0.915385,0.991667,2,22
142,4,-1,240,0.991667,0.991667,239,-1,239,0.995816,0.991667,2,1
142,76,-1,240,0.995833,0.995833,240,-1,240,0.995833,0.995833,1,1
142,37,-1,240,0.975000,0.975000,245,-1,245,0.975510,0.995833,1,6
142,51,-1,126,0.904762,0.475000,126,-1,126,0.904762,0.475000,126,12
142,14,-1,237,0.995781,0.983333,236,-1,236,0.995763,0.979167,5,1
143,67,-1,238,0.987395,0.979167,239,-1,239,0.987448,0.983333,4,3
143,94,-1,240,0.987500,0.987500,240,-1,240,0.987500,0.987500,3,3
143,60,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
143,76,-1,240,0.991667,0.991667,239,-1,239,0.987448,0.983333,4,3
143,36,-1,238,0.987395,0.979167,238,-1,238,0.991597,0.983333,4,2
143,42,-1,227,0.986784,0.933333,231,-1,231,0.987013,0.950000,12,3
143,84,-1,234,0.995726,0.970833,232,-1,232,0.995690,0.962500,9,1
143,53,-1,241,0.983402,0.987500,236,-1,236,0.987288,0.970833,7,3
143,75,-1,234,0.995726,0.970833,231,-1,231,0.995671,0.958333,10,1
143,34,-1,244,0.946721,0.962500,245,-1,245,0.951020,0.970833,7,12
144,30,-1,250,0.960000,1.000000,251,-1,251,0.948207,0.991667,2,13
144,59,-1,239,0.983264,0.979167,237,-1,237,0.987342,0.975000,6,3
144,38,-1,249,0.963855,1.000000,250,-1,250,0.960000,1.000000,0,10
144,81,-1,227,0.982379,0.929167,223,-1,223,0.986547,0.916667,20,3
144,68,-1,237,0.987342,0.975000,238,-1,238,0.983193,0.975000,6,4
144,42,-1,234,0.991453,0.966667,236,-1,236,0.991525,0.975000,6,2
144,86,-1,233,1.000000,0.970833,235,-1,235,1.000000,0.979167,5,0
144,85,-1,242,0.983471,0.991667,244,-1,244,0.979508,0.995833,1,5
144,11,-1,241,0.954357,0.958333,246,-1,246,0.955285,0.979167,5,11
144,93,-1,240,0.995833,0.995833,238,-1,238,0.995798,0.987500,3,1
145,86,-1,235,1.000000,0.979167,236,-1,236,0.995763,0.979167,5,1
145,49,-1,238,0.974790,0.966667,246,-1,246,0.967480,0.991667,2,8
145,14,-1,237,0.991561,0.979167,235,-1,235,0.995745,0.975000,6,1
145,65,-1,248,0.939516,0.970833,244,-1,244,0.942623,0.958333,10,14
145,0,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
145,15,-1,224,0.950893,0.887500,246,-1,246,0.955285,0.979167,5,11
145,9,-1,241,0.995851,1.000000,240,-1,240,1.000000,1.000000,0,0
145,68,-1,239,0.983264,0.979167,236,-1,236,0.987288,0.970833,7,3
145,34,-1,243,0.954733,0.966667,243,-1,243,0.950617,0.962500,9,12
145,64,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
146,82,-1,238,0.983193,0.975000,238,-1,238,0.983193,0.975000,6,4
146,9,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
146,38,-1,245,0.971429,0.991667,240,-1,240,0.979167,0.979167,5,5
146,95,-1,244,0.963115,0.979167,245,-1,245,0.963265,0.983333,4,9
146,12,-1,242,0.979339,0.987500,227,-1,227,0.977974,0.925000,18,5
146,71,-1,240,0.991667,0.991667,239,-1,239,0.991632,0.987500,3,2
146,88,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
146,51,-1,126,0.904762,0.475000,125,-1,125,0.904000,0.470833,127,12
146,56,-1,243,0.979424,0.991667,243,-1,243,0.979424,0.991667,2,5
146,29,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
147,12,-1,241,0.970954,0.975000,240,-1,240,0.975000,0.975000,6,6
147,57,-1,156,0.948718,0.616667,228,-1,228,0.934211,0.887500,27,15
147,63,-1,243,0.962963,0.975000,241,-1,241,0.970954,0.975000,6,7
147,98,-1,234,0.974359,0.950000,234,-1,234,0.978632,0.954167,11,5
147,9,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
147,46,-1,239,0.991632,0.987500,239,-1,239,0.991632,0.987500,3,2
147,26,-1,248,0.959677,0.991667,239,-1,239,0.958159,0.954167,11,10
147,96,-1,241,0.987552,0.991667,239,-1,239,0.987448,0.983333,4,3
147,25,-1,238,0.987395,0.979167,237,-1,237,0.991561,0.979167,5,2
147,42,-1,240,0.987500,0.987500,240,-1,240,0.991667,0.991667,2,2
148,68,-1,236,0.987288,0.970833,236,-1,236,0.987288,0.970833,7,3
148,27,-1,195,0.948718,0.770833,248,-1,248,0.935484,0.966667,8,16
148,69,-1,255,0.929412,0.987500,255,-1,255,0.933333,0.991667,2,17
148,41,-1,230,0.982609,0.941667,226,-1,226,0.982301,0.925000,18,4
148,49,-1,245,0.963265,0.983333,243,-1,243,0.971193,0.983333,4,7
148,47,-1,244,0.967213,0.983333,238,-1,238,0.987395,0.979167,5,3
148,78,-1,260,0.915385,0.991667,260,-1,260,0.919231,0.995833,1,21
148,36,-1,238,0.991597,0.983333,239,-1,239,0.987448,0.983333,4,3
148,54,-1,243,0.983539,0.995833,243,-1,243,0.983539,0.995833,1,4
148,51,-1,126,0.904762,0.475000,126,-1,126,0.904762,0.475000,126,12
149,49,-1,242,0.971074,0.979167,243,-1,243,0.971193,0.983333,4,7
149,72,-1,215,0.948837,0.850000,252,-1,252,0.944444,0.991667,2,14
149,65,-1,245,0.938776,0.958333,249,-1,249,0.939759,0.975000,6,15
149,34,-1,246,0.951220,0.975000,245,-1,245,0.951020,0.970833,7,12
149,6,-1,236,0.995763,0.979167,236,-1,236,0.995763,0.979167,5,1
149,64,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
149,90,-1,240,0.995833,0.995833,240,-1,240,0.995833,0.995833,1,1
149,8,-1,240,0.991667,0.991667,235,-1,235,1.000000,0.979167,5,0
149,99,-1,249,0.951807,0.987500,246,-1,246,0.951220,0.975000,6,12
149,88,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
150,7,-1,242,0.983471,0.991667,240,-1,240,0.983333,0.983333,4,4
150,72,-1,200,0.945000,0.787500,254,-1,254,0.937008,0.991667,2,16
150,50,-1,259,0.918919,0.991667,255,-1,255,0.929412,0.987500,3,18
150,78,-1,259,0.922780,0.995833,259,-1,259,0.922780,0.995833,1,20
150,99,-1,242,0.966942,0.975000,246,-1,246,0.955285,0.979167,5,11
150,95,-1,248,0.959677,0.991667,248,-1,248,0.951613,0.983333,4,12
150,41,-1,228,0.986842,0.937500,232,-1,232,0.982759,0.950000,12,4
150,91,-1,229,0.965066,0.920833,255,-1,255,0.933333,0.991667,2,17
150,30,-1,218,0.944954,0.858333,247,-1,247,0.959514,0.987500,3,10
150,69,-1,238,0.928571,0.920833,256,-1,256,0.933594,0.995833,1,17
151,96,-1,240,0.987500,0.987500,240,-1,240,0.991667,0.991667,2,2
151,27,-1,255,0.937255,0.995833,252,-1,252,0.940476,0.987500,3,15
151,63,-1,239,0.979079,0.975000,242,-1,242,0.971074,0.979167,5,7
151,20,-1,233,0.978541,0.950000,235,-1,235,0.987234,0.966667,8,3
151,16,-1,241,0.962656,0.966667,236,-1,236,0.974576,0.958333,10,6
151,56,-1,242,0.971074,0.979167,244,-1,244,0.967213,0.983333,4,8
151,82,-1,241,0.983402,0.987500,240,-1,240,0.979167,0.979167,5,5
151,45,-1,237,0.962025,0.950000,230,-1,230,0.965217,0.925000,18,8
151,41,-1,234,0.982906,0.958333,235,-1,235,0.982979,0.962500,9,4
151,62,-1,239,0.991632,0.987500,236,-1,236,0.987288,0.970833,7,3
152,21,-1,238,0.962185,0.954167,248,-1,248,0.947581,0.979167,5,13
152,53,-1,238,0.987395,0.979167,238,-1,238,0.987395,0.979167,5,3
152,68,-1,239,0.983264,0.979167,236,-1,236,0.987288,0.970833,7,3
152,14,-1,238,0.987395,0.979167,235,-1,235,1.000000,0.979167,5,0
152,52,-1,235,1.000000,0.979167,237,-1,237,1.000000,0.987500,3,0
152,4,-1,236,0.995763,0.979167,237,-1,237,0.995781,0.983333,4,1
152,71,-1,240,0.987500,0.987500,239,-1,239,0.991632,0.987500,3,2
152,41,-1,235,0.982979,0.962500,231,-1,231,0.987013,0.950000,12,3
152,16,-1,236,0.983051,0.966667,238,-1,238,0.978992,0.970833,7,5
152,7,-1,241,0.979253,0.983333,241,-1,241,0.979253,0.983333,4,5
153,27,-1,221,0.945701,0.870833,249,-1,249,0.943775,0.979167,5,14
153,52,-1,235,1.000000,0.979167,236,-1,236,1.000000,0.983333,4,0
153,64,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
153,94,-1,240,0.987500,0.987500,238,-1,238,0.987395,0.979167,5,3
153,60,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
153,32,-1,233,0.991416,0.962500,234,-1,234,0.991453,0.966667,8,2
153,36,-1,240,0.983333,0.983333,239,-1,239,0.987448,0.983333,4,3
153,0,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
153,99,-1,245,0.963265,0.983333,244,-1,244,0.963115,0.979167,5,9
153,18,-1,232,0.974138,0.941667,229,-1,229,0.978166,0.933333,16,5
154,71,-1,239,0.987448,0.983333,239,-1,239,0.991632,0.987500,3,2
154,33,-1,238,0.966387,0.958333,256,-1,256,0.937500,1.000000,0,16
154,48,-1,247,0.955466,0.983333,245,-1,245,0.963265,0.983333,4,9
154,1,-1,240,0.987500,0.987500,239,-1,239,0.991632,0.987500,3,2
154,36,-1,238,0.987395,0.979167,238,-1,238,0.987395,0.979167,5,3
154,30,-1,250,0.956000,0.995833,248,-1,248,0.955645,0.987500,3,11
154,20,-1,238,0.983193,0.975000,237,-1,237,0.987342,0.975000,6,3
154,54,-1,243,0.983539,0.995833,243,-1,243,0.983539,0.995833,1,4
154,89,-1,240,0.975000,0.975000,236,-1,236,0.987288,0.970833,7,3
154,59,-1,239,0.983264,0.979167,234,-1,234,0.991453,0.966667,8,2
155,72,-1,255,0.929412,0.987500,257,-1,257,0.929961,0.995833,1,18
155,81,-1,225,0.982222,0.920833,221,-1,221,0.986425,0.908333,22,3
155,73,-1,241,0.983402,0.987500,238,-1,238,0.987395,0.979167,5,3
155,99,-1,243,0.971193,0.983333,246,-1,246,0.955285,0.979167,5,11
155,4,-1,237,0.995781,0.983333,239,-1,239,0.995816,0.991667,2,1
155,76,-1,240,0.987500,0.987500,241,-1,241,0.987552,0.991667,2,3
155,96,-1,241,0.995851,1.000000,239,-1,239,0.995816,0.991667,2,1
155,92,-1,241,0.987552,0.991667,239,-1,239,0.987448,0.983333,4,3
155,20,-1,237,0.987342,0.975000,238,-1,238,0.987395,0.979167,5,3
155,18,-1,230,0.978261,0.937500,232,-1,232,0.978448,0.945833,13,5
156,43,-1,239,0.991632,0.987500,233,-1,233,0.991416,0.962500,9,2
156,97,-1,226,0.951327,0.895833,240,-1,240,0.954167,0.954167,11,11
156,15,-1,254,0.940945,0.995833,254,-1,254,0.940945,0.995833,1,15
156,29,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
156,40,-1,253,0.928854,0.979167,257,-1,257,0.929961,0.995833,1,18
156,28,-1,232,0.965517,0.933333,236,-1,236,0.974576,0.958333,10,6
156,30,-1,244,0.950820,0.966667,249,-1,249,0.955823,0.991667,2,11
156,52,-1,234,1.000000,0.975000,236,-1,236,1.000000,0.983333,4,0
156,36,-1,239,0.991632,0.987500,237,-1,237,0.991561,0.979167,5,2
156,51,-1,126,0.904762,0.475000,126,-1,126,0.904762,0.475000,126,12
157,44,-1,242,0.979339,0.987500,243,-1,243,0.958848,0.970833,7,10
157,74,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
157,63,-1,244,0.967213,0.983333,242,-1,242,0.971074,0.979167,5,7
157,98,-1,234,0.978632,0.954167,234,-1,234,0.974359,0.950000,12,6
157,72,-1,246,0.939024,0.962500,255,-1,255,0.933333,0.991667,2,17
157,23,-1,245,0.971429,0.991667,243,-1,243,0.979424,0.991667,2,5
157,30,-1,246,0.963415,0.987500,247,-1,247,0.959514,0.987500,3,10
157,47,-1,239,0.987448,0.983333,240,-1,240,0.987500,0.987500,3,3
157,17,-1,242,0.954545,0.962500,242,-1,242,0.958678,0.966667,8,10
157,27,-1,245,0.955102,0.975000,252,-1,252,0.944444,0.991667,2,14
158,15,-1,228,0.951754,0.904167,245,-1,245,0.959184,0.979167,5,10
158,93,-1,239,0.995816,0.991667,234,-1,234,0.995726,0.970833,7,1
158,59,-1,236,0.987288,0.970833,236,-1,236,0.991525,0.975000,6,2
158,29,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
158,43,-1,235,0.991489,0.970833,232,-1,232,0.991379,0.958333,10,2
158,25,-1,238,0.987395,0.979167,235,-1,235,0.995745,0.975000,6,1
158,45,-1,233,0.957082,0.929167,235,-1,235,0.957447,0.937500,15,10
158,88,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
158,56,-1,241,0.970954,0.975000,243,-1,243,0.971193,0.983333,4,7
158,53,-1,238,0.991597,0.983333,238,-1,238,0.991597,0.983333,4,2
159,88,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
159,45,-1,236,0.953390,0.937500,232,-1,232,0.961207,0.929167,17,9
159,21,-1,243,0.954733,0.966667,247,-1,247,0.951417,0.979167,5,12
159,8,-1,237,1.000000,0.987500,235,-1,235,1.000000,0.979167,5,0
159,63,-1,243,0.971193,0.983333,242,-1,242,0.971074,0.979167,5,7
159,23,-1,240,0.983333,0.983333,240,-1,240,0.987500,0.987500,3,3
159,4,-1,240,0.995833,0.995833,238,-1,238,1.000000,0.991667,2,0
159,66,-1,237,0.995781,0.983333,239,-1,239,0.995816,0.991667,2,1
159,44,-1,245,0.971429,0.991667,243,-1,243,0.958848,0.970833,7,10
159,32,-1,237,0.991561,0.979167,233,-1,233,0.995708,0.966667,8,1
160,51,-1,126,0.904762,0.475000,126,-1,126,0.904762,0.475000,126,12
160,8,-1,236,1.000000,0.983333,237,-1,237,1.000000,0.987500,3,0
160,58,-1,239,0.966527,0.962500,235,-1,235,0.970213,0.950000,12,7
160,31,-1,238,0.983193,0.975000,238,-1,238,0.987395,0.979167,5,3
160,67,-1,232,0.982759,0.950000,237,-1,237,0.991561,0.979167,5,2
160,62,-1,241,0.983402,0.987500,239,-1,239,0.991632,0.987500,3,2
160,18,-1,233,0.978541,0.950000,234,-1,234,0.978632,0.954167,11,5
160,3,-1,239,0.995816,0.991667,238,-1,238,1.000000,0.991667,2,0
160,26,-1,247,0.963563,0.991667,243,-1,243,0.958848,0.970833,7,10
160,73,-1,238,0.987395,0.979167,236,-1,236,0.991525,0.975000,6,2
161,56,-1,245,0.975510,0.995833,245,-1,245,0.971429,0.991667,2,7
161,87,-1,242,0.958678,0.966667,247,-1,247,0.955466,0.983333,4,11
161,1,-1,238,0.991597,0.983333,237,-1,237,0.995781,0.983333,4,1
161,21,-1,248,0.947581,0.979167,248,-1,248,0.951613,0.983333,4,12
161,53,-1,237,0.991561,0.979167,237,-1,237,0.991561,0.979167,5,2
161,46,-1,237,0.995781,0.983333,238,-1,238,0.995798,0.987500,3,1
161,49,-1,242,0.975207,0.983333,232,-1,232,0.987069,0.954167,11,3
161,99,-1,244,0.963115,0.979167,246,-1,246,0.959350,0.983333,4,10
161,44,-1,246,0.967480,0.991667,245,-1,245,0.963265,0.983333,4,9
161,92,-1,242,0.987603,0.995833,241,-1,241,0.983402,0.987500,3,4
162,83,-1,239,0.979079,0.975000,237,-1,237,0.978903,0.966667,8,5
162,9,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
162,30,-1,246,0.959350,0.983333,242,-1,242,0.962810,0.970833,7,9
162,91,-1,241,0.950207,0.954167,256,-1,256,0.933594,0.995833,1,17
162,59,-1,237,0.991561,0.979167,237,-1,237,0.991561,0.979167,5,2
162,77,-1,240,0.979167,0.979167,242,-1,242,0.983471,0.991667,2,4
162,47,-1,241,0.987552,0.991667,239,-1,239,0.987448,0.983333,4,3
162,1,-1,240,0.991667,0.991667,239,-1,239,0.991632,0.987500,3,2
162,81,-1,224,0.982143,0.916667,226,-1,226,0.986726,0.929167,17,3
162,44,-1,240,0.987500,0.987500,243,-1,243,0.971193,0.983333,4,7
163,0,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
163,2,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
163,37,-1,245,0.971429,0.991667,242,-1,242,0.975207,0.983333,4,6
163,92,-1,242,0.983471,0.991667,241,-1,241,0.983402,0.987500,3,4
163,78,-1,259,0.926641,1.000000,260,-1,260,0.923077,1.000000,0,20
163,73,-1,236,0.991525,0.975000,236,-1,236,0.991525,0.975000,6,2
163,1,-1,239,0.991632,0.987500,238,-1,238,0.991597,0.983333,4,2
163,74,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
163,42,-1,238,0.987395,0.979167,237,-1,237,0.991561,0.979167,5,2
163,16,-1,240,0.979167,0.979167,239,-1,239,0.979079,0.975000,6,5
164,47,-1,238,0.987395,0.979167,238,-1,238,0.987395,0.979167,5,3
164,29,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
164,99,-1,249,0.955823,0.991667,243,-1,243,0.962963,0.975000,6,9
164,30,-1,246,0.959350,0.983333,246,-1,246,0.959350,0.983333,4,10
164,53,-1,237,0.987342,0.975000,238,-1,238,0.983193,0.975000,6,4
164,71,-1,239,0.991632,0.987500,237,-1,237,0.995781,0.983333,4,1
164,68,-1,237,0.987342,0.975000,235,-1,235,0.991489,0.970833,7,2
164,22,-1,248,0.959677,0.991667,248,-1,248,0.963710,0.995833,1,9
164,96,-1,242,0.983471,0.991667,238,-1,238,0.995798,0.987500,3,1
164,31,-1,238,0.987395,0.979167,238,-1,238,0.987395,0.979167,5,3
165,37,-1,240,0.979167,0.979167,240,-1,240,0.983333,0.983333,4,4
165,71,-1,237,0.995781,0.983333,238,-1,238,0.995798,0.987500,3,1
165,49,-1,234,0.978632,0.954167,231,-1,231,0.987013,0.950000,12,3
165,14,-1,237,0.995781,0.983333,238,-1,238,0.991597,0.983333,4,2
165,18,-1,235,0.978723,0.958333,231,-1,231,0.978355,0.941667,14,5
165,32,-1,232,0.995690,0.962500,234,-1,234,0.995726,0.970833,7,1
165,50,-1,255,0.921569,0.979167,259,-1,259,0.918919,0.991667,2,21
165,60,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
165,39,-1,244,0.967213,0.983333,246,-1,246,0.959350,0.983333,4,10
165,9,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
166,75,-1,234,0.995726,0.970833,234,-1,234,0.995726,0.970833,7,1
166,28,-1,239,0.970711,0.966667,238,-1,238,0.974790,0.966667,8,6
166,59,-1,240,0.987500,0.987500,238,-1,238,0.991597,0.983333,4,2
166,81,-1,224,0.982143,0.916667,226,-1,226,0.986726,0.929167,17,3
166,2,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
166,42,-1,232,0.987069,0.954167,239,-1,239,0.987448,0.983333,4,3
166,99,-1,245,0.967347,0.987500,249,-1,249,0.951807,0.987500,3,12
166,88,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
166,98,-1,237,0.978903,0.966667,235,-1,235,0.974468,0.954167,11,6
166,72,-1,250,0.944000,0.983333,247,-1,247,0.951417,0.979167,5,12
167,98,-1,237,0.970464,0.958333,235,-1,235,0.970213,0.950000,12,7
167,7,-1,241,0.979253,0.983333,240,-1,240,0.979167,0.979167,5,5
167,47,-1,240,0.983333,0.983333,239,-1,239,0.987448,0.983333,4,3
167,94,-1,239,0.987448,0.983333,240,-1,240,0.987500,0.987500,3,3
167,5,-1,237,0.987342,0.975000,235,-1,235,0.991489,0.970833,7,2
167,45,-1,232,0.965517,0.933333,236,-1,236,0.957627,0.941667,14,10
167,39,-1,249,0.955823,0.991667,248,-1,248,0.955645,0.987500,3,11
167,2,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
167,88,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
167,90,-1,240,0.995833,0.995833,239,-1,239,0.995816,0.991667,2,1
168,71,-1,238,0.995798,0.987500,239,-1,239,0.995816,0.991667,2,1
168,26,-1,246,0.967480,0.991667,248,-1,248,0.959677,0.991667,2,10
168,32,-1,234,0.995726,0.970833,232,-1,232,1.000000,0.966667,8,0
168,7,-1,241,0.979253,0.983333,240,-1,240,0.983333,0.983333,4,4
168,29,-1,240,1.000000,1.000000,240,-1,240,1.000000,1.000000,0,0
168,45,-1,240,0.958333,0.958333,238,-1,238,0.953782,0.945833,13,11
168,51,-1,126,0.904762,0.475000,126,-1,126,0.904762,0.475000,126,12
